Epoch: 0 batch_id:20 lr:0.001000 Train Avg loss:4.526030, Avg acc:0.075000
Epoch: 6 batch_id:140 lr:0.001000 Train Avg loss:0.056641, Avg acc:0.991964
Epoch: 6 batch_id:160 lr:0.001000 Train Avg loss:0.053877, Avg acc:0.992578
Epoch: 6 batch_id:180 lr:0.001000 Train Avg loss:0.053950, Avg acc:0.992014
Epoch: 6 batch_id:200 lr:0.001000 Train Avg loss:0.054552, Avg acc:0.991563
Epoch: 6 batch_id:220 lr:0.001000 Train Avg loss:0.053512, Avg acc:0.992045
Epoch: 6 batch_id:240 lr:0.001000 Train Avg loss:0.053276, Avg acc:0.991927
Epoch: 6 batch_id:260 lr:0.001000 Train Avg loss:0.053994, Avg acc:0.991346
Epoch: 6 batch_id:280 lr:0.001000 Train Avg loss:0.054224, Avg acc:0.991295
Epoch: 6 batch_id:300 lr:0.001000 Train Avg loss:0.054370, Avg acc:0.991250
Epoch: 6 batch_id:320 lr:0.001000 Train Avg loss:0.055288, Avg acc:0.991211
Epoch: 6 batch_id:340 lr:0.001000 Train Avg loss:0.055432, Avg acc:0.990993
Epoch: 6 batch_id:360 lr:0.001000 Train Avg loss:0.054970, Avg acc:0.990799
Epoch: 6 batch_id:380 lr:0.001000 Train Avg loss:0.054344, Avg acc:0.991118
Epoch: 6 batch_id:400 lr:0.001000 Train Avg loss:0.056233, Avg acc:0.990625
Epoch: 6 batch_id:420 lr:0.001000 Train Avg loss:0.056525, Avg acc:0.990476
Epoch: 6 batch_id:440 lr:0.001000 Train Avg loss:0.056216, Avg acc:0.990625
Epoch: 6 batch_id:460 lr:0.001000 Train Avg loss:0.056873, Avg acc:0.990761
Epoch: 6 batch_id:480 lr:0.001000 Train Avg loss:0.057206, Avg acc:0.990625
Epoch: 6 batch_id:500 lr:0.001000 Train Avg loss:0.056997, Avg acc:0.990500
Epoch: 6 batch_id:520 lr:0.001000 Train Avg loss:0.057548, Avg acc:0.990144
Epoch: 6 batch_id:540 lr:0.001000 Train Avg loss:0.057413, Avg acc:0.990278
Epoch: 6 batch_id:560 lr:0.001000 Train Avg loss:0.057677, Avg acc:0.990179
Epoch: 6 batch_id:580 lr:0.001000 Train Avg loss:0.057633, Avg acc:0.990194
Epoch: 6 lr: 0.001000 Train Avg loss:0.057354, Avg acc:0.990352
Epoch 6: batch_id:20 Validate Avg loss:0.365015, Avg acc:0.906250
Epoch 6: batch_id:40 Validate Avg loss:0.326063, Avg acc:0.917188
Epoch 6: batch_id:60 Validate Avg loss:0.335453, Avg acc:0.909375
Epoch 6: batch_id:80 Validate Avg loss:0.354229, Avg acc:0.906250
Epoch 6: batch_id:100 Validate Avg loss:0.375284, Avg acc:0.901250
Epoch 6: batch_id:120 Validate Avg loss:0.361746, Avg acc:0.904167
Epoch 6: batch_id:140 Validate Avg loss:0.358227, Avg acc:0.904911
Epoch 6: batch_id:160 Validate Avg loss:0.363022, Avg acc:0.904297
Epoch 6: batch_id:180 Validate Avg loss:0.364870, Avg acc:0.903819
Epoch 6: batch_id:200 Validate Avg loss:0.370341, Avg acc:0.902500
Epoch 6: batch_id:220 Validate Avg loss:0.365115, Avg acc:0.902557
Epoch 6 Validate Avg loss:0.370050, Avg acc:0.901218
- Validation Prec@1 saturates for 1 epochs. Best acc0.904396186440678
Epoch: 7 batch_id:20 lr:0.001000 Train Avg loss:0.040647, Avg acc:0.996875
Epoch: 7 batch_id:40 lr:0.001000 Train Avg loss:0.049103, Avg acc:0.995313
Epoch: 7 batch_id:60 lr:0.001000 Train Avg loss:0.050225, Avg acc:0.993750
Epoch: 7 batch_id:80 lr:0.001000 Train Avg loss:0.055366, Avg acc:0.990625
Epoch: 7 batch_id:100 lr:0.001000 Train Avg loss:0.051834, Avg acc:0.990625
Epoch: 7 batch_id:120 lr:0.001000 Train Avg loss:0.048039, Avg acc:0.992188
Epoch: 7 batch_id:140 lr:0.001000 Train Avg loss:0.046104, Avg acc:0.991964
Epoch: 7 batch_id:160 lr:0.001000 Train Avg loss:0.045104, Avg acc:0.992578
Epoch: 7 batch_id:180 lr:0.001000 Train Avg loss:0.048447, Avg acc:0.990625
Epoch: 7 batch_id:200 lr:0.001000 Train Avg loss:0.049535, Avg acc:0.990625
Epoch: 7 batch_id:220 lr:0.001000 Train Avg loss:0.050621, Avg acc:0.990625
Epoch: 7 batch_id:240 lr:0.001000 Train Avg loss:0.049496, Avg acc:0.990885
Epoch: 7 batch_id:260 lr:0.001000 Train Avg loss:0.050531, Avg acc:0.990144
Epoch: 7 batch_id:280 lr:0.001000 Train Avg loss:0.050416, Avg acc:0.990625
Epoch: 7 batch_id:300 lr:0.001000 Train Avg loss:0.051098, Avg acc:0.990417
Epoch: 7 batch_id:320 lr:0.001000 Train Avg loss:0.052325, Avg acc:0.989844
Epoch: 7 batch_id:340 lr:0.001000 Train Avg loss:0.051685, Avg acc:0.989890
Epoch: 7 batch_id:360 lr:0.001000 Train Avg loss:0.052774, Avg acc:0.989583
Epoch: 7 batch_id:380 lr:0.001000 Train Avg loss:0.053315, Avg acc:0.989638
Epoch: 7 batch_id:400 lr:0.001000 Train Avg loss:0.052962, Avg acc:0.989844
Epoch: 7 batch_id:420 lr:0.001000 Train Avg loss:0.053418, Avg acc:0.989435
Epoch: 7 batch_id:440 lr:0.001000 Train Avg loss:0.054040, Avg acc:0.989489
Epoch: 7 batch_id:460 lr:0.001000 Train Avg loss:0.054467, Avg acc:0.989538
Epoch: 7 batch_id:480 lr:0.001000 Train Avg loss:0.054762, Avg acc:0.989453
Epoch: 7 batch_id:500 lr:0.001000 Train Avg loss:0.055604, Avg acc:0.989375
Epoch: 7 batch_id:520 lr:0.001000 Train Avg loss:0.055539, Avg acc:0.989423
Epoch: 7 batch_id:540 lr:0.001000 Train Avg loss:0.054608, Avg acc:0.989815
Epoch: 7 batch_id:560 lr:0.001000 Train Avg loss:0.054167, Avg acc:0.989955
Epoch: 7 batch_id:580 lr:0.001000 Train Avg loss:0.054251, Avg acc:0.989978
Epoch: 7 lr: 0.001000 Train Avg loss:0.054195, Avg acc:0.990038
Epoch 7: batch_id:20 Validate Avg loss:0.402095, Avg acc:0.896875
Epoch 7: batch_id:40 Validate Avg loss:0.380260, Avg acc:0.909375
Epoch 7: batch_id:60 Validate Avg loss:0.386231, Avg acc:0.904167
Epoch 7: batch_id:80 Validate Avg loss:0.384602, Avg acc:0.899219
Epoch 7: batch_id:100 Validate Avg loss:0.398541, Avg acc:0.894375
Epoch 7: batch_id:120 Validate Avg loss:0.380814, Avg acc:0.900521
Epoch 7: batch_id:140 Validate Avg loss:0.379121, Avg acc:0.900000
Epoch 7: batch_id:160 Validate Avg loss:0.383690, Avg acc:0.898047
Epoch 7: batch_id:180 Validate Avg loss:0.385685, Avg acc:0.898958
Epoch 7: batch_id:200 Validate Avg loss:0.399310, Avg acc:0.895312
Epoch 7: batch_id:220 Validate Avg loss:0.397456, Avg acc:0.895170
Epoch 7 Validate Avg loss:0.402588, Avg acc:0.892744
- Validation Prec@1 saturates for 2 epochs. Best acc0.904396186440678
Epoch: 8 batch_id:20 lr:0.001000 Train Avg loss:0.068864, Avg acc:0.984375
Epoch: 8 batch_id:40 lr:0.001000 Train Avg loss:0.048870, Avg acc:0.989062
Epoch: 8 batch_id:60 lr:0.001000 Train Avg loss:0.045403, Avg acc:0.991667
Epoch: 8 batch_id:80 lr:0.001000 Train Avg loss:0.043303, Avg acc:0.992188
Epoch: 8 batch_id:100 lr:0.001000 Train Avg loss:0.043783, Avg acc:0.992500
Epoch: 8 batch_id:120 lr:0.001000 Train Avg loss:0.046005, Avg acc:0.991667
Epoch: 8 batch_id:140 lr:0.001000 Train Avg loss:0.046058, Avg acc:0.991071
Epoch: 8 batch_id:160 lr:0.001000 Train Avg loss:0.046049, Avg acc:0.990625
Epoch: 8 batch_id:180 lr:0.001000 Train Avg loss:0.045753, Avg acc:0.990972
Epoch: 8 batch_id:200 lr:0.001000 Train Avg loss:0.045174, Avg acc:0.991250
Epoch: 8 batch_id:220 lr:0.001000 Train Avg loss:0.045551, Avg acc:0.991193
Epoch: 8 batch_id:240 lr:0.001000 Train Avg loss:0.045684, Avg acc:0.991406
Epoch: 8 batch_id:260 lr:0.001000 Train Avg loss:0.044843, Avg acc:0.991827
Epoch: 8 batch_id:280 lr:0.001000 Train Avg loss:0.045643, Avg acc:0.991518
Epoch: 8 batch_id:300 lr:0.001000 Train Avg loss:0.045129, Avg acc:0.991667
Epoch: 8 batch_id:320 lr:0.001000 Train Avg loss:0.045385, Avg acc:0.991797
Epoch: 8 batch_id:340 lr:0.001000 Train Avg loss:0.044750, Avg acc:0.991544
Epoch: 8 batch_id:360 lr:0.001000 Train Avg loss:0.045334, Avg acc:0.991146
Epoch: 8 batch_id:380 lr:0.001000 Train Avg loss:0.045439, Avg acc:0.990789
Epoch: 8 batch_id:400 lr:0.001000 Train Avg loss:0.045369, Avg acc:0.990625
Epoch: 8 batch_id:420 lr:0.001000 Train Avg loss:0.046159, Avg acc:0.990774
Epoch: 8 batch_id:440 lr:0.001000 Train Avg loss:0.047522, Avg acc:0.990625
Epoch: 8 batch_id:460 lr:0.001000 Train Avg loss:0.047138, Avg acc:0.990625
Epoch: 8 batch_id:480 lr:0.001000 Train Avg loss:0.046899, Avg acc:0.991016
Epoch: 8 batch_id:500 lr:0.001000 Train Avg loss:0.046916, Avg acc:0.991250
Epoch: 8 batch_id:520 lr:0.001000 Train Avg loss:0.047391, Avg acc:0.990986
Epoch: 8 batch_id:540 lr:0.001000 Train Avg loss:0.047968, Avg acc:0.990972
Epoch: 8 batch_id:560 lr:0.001000 Train Avg loss:0.047284, Avg acc:0.991183
Epoch: 8 batch_id:580 lr:0.001000 Train Avg loss:0.047941, Avg acc:0.991056
Epoch: 8 lr: 0.001000 Train Avg loss:0.048021, Avg acc:0.991086
Epoch 8: batch_id:20 Validate Avg loss:0.414671, Avg acc:0.893750
Epoch 8: batch_id:40 Validate Avg loss:0.358795, Avg acc:0.903125
Epoch 8: batch_id:60 Validate Avg loss:0.354384, Avg acc:0.907292
Epoch 8: batch_id:80 Validate Avg loss:0.353882, Avg acc:0.906250
Epoch 8: batch_id:100 Validate Avg loss:0.376758, Avg acc:0.901250
Epoch 8: batch_id:120 Validate Avg loss:0.369785, Avg acc:0.904687
Epoch 8: batch_id:140 Validate Avg loss:0.373163, Avg acc:0.904464
Epoch 8: batch_id:160 Validate Avg loss:0.391338, Avg acc:0.899609
Epoch 8: batch_id:180 Validate Avg loss:0.393699, Avg acc:0.898611
Epoch 8: batch_id:200 Validate Avg loss:0.393094, Avg acc:0.898438
Epoch 8: batch_id:220 Validate Avg loss:0.393063, Avg acc:0.898580
Epoch 8 Validate Avg loss:0.393719, Avg acc:0.897775
- Validation Prec@1 saturates for 3 epochs. Best acc0.904396186440678
Epoch: 9 batch_id:20 lr:0.001000 Train Avg loss:0.034974, Avg acc:0.993750
Epoch: 9 batch_id:40 lr:0.001000 Train Avg loss:0.032400, Avg acc:0.993750
Epoch: 9 batch_id:60 lr:0.001000 Train Avg loss:0.039697, Avg acc:0.991667
Epoch: 9 batch_id:80 lr:0.001000 Train Avg loss:0.038479, Avg acc:0.992969
Epoch: 9 batch_id:100 lr:0.001000 Train Avg loss:0.042246, Avg acc:0.991250
Epoch: 9 batch_id:120 lr:0.001000 Train Avg loss:0.042519, Avg acc:0.991667
Epoch: 9 batch_id:140 lr:0.001000 Train Avg loss:0.041323, Avg acc:0.991964
Epoch: 9 batch_id:160 lr:0.001000 Train Avg loss:0.041267, Avg acc:0.991797
Epoch: 9 batch_id:180 lr:0.001000 Train Avg loss:0.040729, Avg acc:0.992014
Epoch: 9 batch_id:200 lr:0.001000 Train Avg loss:0.038933, Avg acc:0.992500
Epoch: 9 batch_id:220 lr:0.001000 Train Avg loss:0.038037, Avg acc:0.992898
Epoch: 9 batch_id:240 lr:0.001000 Train Avg loss:0.036100, Avg acc:0.993490
Epoch: 9 batch_id:260 lr:0.001000 Train Avg loss:0.035371, Avg acc:0.993750
Epoch: 9 batch_id:280 lr:0.001000 Train Avg loss:0.036675, Avg acc:0.992857
Epoch: 9 batch_id:300 lr:0.001000 Train Avg loss:0.037646, Avg acc:0.992500
Epoch: 9 batch_id:320 lr:0.001000 Train Avg loss:0.039344, Avg acc:0.991797
Epoch: 9 batch_id:340 lr:0.001000 Train Avg loss:0.039650, Avg acc:0.991360
Epoch: 9 batch_id:360 lr:0.001000 Train Avg loss:0.039427, Avg acc:0.991667
Epoch: 9 batch_id:380 lr:0.001000 Train Avg loss:0.039747, Avg acc:0.991612
Epoch: 9 batch_id:400 lr:0.001000 Train Avg loss:0.040125, Avg acc:0.991719
Epoch: 9 batch_id:420 lr:0.001000 Train Avg loss:0.039816, Avg acc:0.991964
Epoch: 9 batch_id:440 lr:0.001000 Train Avg loss:0.040367, Avg acc:0.992045
Epoch: 9 batch_id:460 lr:0.001000 Train Avg loss:0.040634, Avg acc:0.992120
Epoch: 9 batch_id:480 lr:0.001000 Train Avg loss:0.040805, Avg acc:0.992057
Epoch: 9 batch_id:500 lr:0.001000 Train Avg loss:0.041225, Avg acc:0.991875
Epoch: 9 batch_id:520 lr:0.001000 Train Avg loss:0.041104, Avg acc:0.991947
Epoch: 9 batch_id:540 lr:0.001000 Train Avg loss:0.041036, Avg acc:0.991782
Epoch: 9 batch_id:560 lr:0.001000 Train Avg loss:0.040626, Avg acc:0.991853
Epoch: 9 batch_id:580 lr:0.001000 Train Avg loss:0.040717, Avg acc:0.991810
Epoch: 9 lr: 0.001000 Train Avg loss:0.041734, Avg acc:0.991506
Epoch 9: batch_id:20 Validate Avg loss:0.389243, Avg acc:0.903125
Epoch 9: batch_id:40 Validate Avg loss:0.349638, Avg acc:0.914062
Epoch 9: batch_id:60 Validate Avg loss:0.347413, Avg acc:0.910417
Epoch 9: batch_id:80 Validate Avg loss:0.349597, Avg acc:0.906250
Epoch 9: batch_id:100 Validate Avg loss:0.360643, Avg acc:0.900000
Epoch 9: batch_id:120 Validate Avg loss:0.347850, Avg acc:0.903646
Epoch 9: batch_id:140 Validate Avg loss:0.344527, Avg acc:0.903125
Epoch 9: batch_id:160 Validate Avg loss:0.355209, Avg acc:0.901172
Epoch 9: batch_id:180 Validate Avg loss:0.353236, Avg acc:0.903472
Epoch 9: batch_id:200 Validate Avg loss:0.359821, Avg acc:0.902188
Epoch 9: batch_id:220 Validate Avg loss:0.356532, Avg acc:0.903125
Epoch 9 Validate Avg loss:0.357821, Avg acc:0.902278
- Validation Prec@1 saturates for 4 epochs. Best acc0.904396186440678
Epoch: 10 batch_id:20 lr:0.001000 Train Avg loss:0.030563, Avg acc:0.996875
Epoch: 10 batch_id:40 lr:0.001000 Train Avg loss:0.044665, Avg acc:0.995313
Epoch: 10 batch_id:60 lr:0.001000 Train Avg loss:0.039580, Avg acc:0.995833
Epoch: 10 batch_id:80 lr:0.001000 Train Avg loss:0.036611, Avg acc:0.996094
Epoch: 10 batch_id:100 lr:0.001000 Train Avg loss:0.043269, Avg acc:0.995000
Epoch: 10 batch_id:120 lr:0.001000 Train Avg loss:0.042615, Avg acc:0.994792
Epoch: 10 batch_id:140 lr:0.001000 Train Avg loss:0.042090, Avg acc:0.995089
Epoch: 10 batch_id:160 lr:0.001000 Train Avg loss:0.040879, Avg acc:0.994922
Epoch: 10 batch_id:180 lr:0.001000 Train Avg loss:0.042871, Avg acc:0.994444
Epoch: 10 batch_id:200 lr:0.001000 Train Avg loss:0.046639, Avg acc:0.993437
Epoch: 10 batch_id:220 lr:0.001000 Train Avg loss:0.045572, Avg acc:0.993466
Epoch: 10 batch_id:240 lr:0.001000 Train Avg loss:0.047170, Avg acc:0.993229
Epoch: 10 batch_id:260 lr:0.001000 Train Avg loss:0.045711, Avg acc:0.993269
Epoch: 10 batch_id:280 lr:0.001000 Train Avg loss:0.045526, Avg acc:0.993080
Epoch: 10 batch_id:300 lr:0.001000 Train Avg loss:0.046005, Avg acc:0.992708
Epoch: 10 batch_id:320 lr:0.001000 Train Avg loss:0.045226, Avg acc:0.992578
Epoch: 10 batch_id:340 lr:0.001000 Train Avg loss:0.045116, Avg acc:0.992463
Epoch: 10 batch_id:360 lr:0.001000 Train Avg loss:0.044535, Avg acc:0.992708
Epoch: 10 batch_id:380 lr:0.001000 Train Avg loss:0.045470, Avg acc:0.992434
Epoch: 10 batch_id:400 lr:0.001000 Train Avg loss:0.045594, Avg acc:0.992031
Epoch: 10 batch_id:420 lr:0.001000 Train Avg loss:0.045913, Avg acc:0.992113
Epoch: 10 batch_id:440 lr:0.001000 Train Avg loss:0.045484, Avg acc:0.992330
Epoch: 10 batch_id:460 lr:0.001000 Train Avg loss:0.045380, Avg acc:0.992255
Epoch: 10 batch_id:480 lr:0.001000 Train Avg loss:0.045343, Avg acc:0.992318
Epoch: 10 batch_id:500 lr:0.001000 Train Avg loss:0.045469, Avg acc:0.992250
Epoch: 10 batch_id:520 lr:0.001000 Train Avg loss:0.045206, Avg acc:0.992188
Epoch: 10 batch_id:540 lr:0.001000 Train Avg loss:0.044695, Avg acc:0.992361
Epoch: 10 batch_id:560 lr:0.001000 Train Avg loss:0.044776, Avg acc:0.992299
Epoch: 10 batch_id:580 lr:0.001000 Train Avg loss:0.044622, Avg acc:0.992241
Epoch: 10 lr: 0.001000 Train Avg loss:0.044547, Avg acc:0.992345
Epoch 10: batch_id:20 Validate Avg loss:0.445525, Avg acc:0.890625
Epoch 10: batch_id:40 Validate Avg loss:0.373987, Avg acc:0.907813
Epoch 10: batch_id:60 Validate Avg loss:0.367848, Avg acc:0.905208
Epoch 10: batch_id:80 Validate Avg loss:0.365358, Avg acc:0.906250
Epoch 10: batch_id:100 Validate Avg loss:0.381802, Avg acc:0.900000
Epoch 10: batch_id:120 Validate Avg loss:0.364252, Avg acc:0.903646
Epoch 10: batch_id:140 Validate Avg loss:0.360305, Avg acc:0.904464
Epoch 10: batch_id:160 Validate Avg loss:0.372913, Avg acc:0.901953
Epoch 10: batch_id:180 Validate Avg loss:0.367507, Avg acc:0.902778
Epoch 10: batch_id:200 Validate Avg loss:0.376045, Avg acc:0.902813
Epoch 10: batch_id:220 Validate Avg loss:0.375566, Avg acc:0.902273
Epoch 10 Validate Avg loss:0.381849, Avg acc:0.900159
- Validation Prec@1 saturates for 5 epochs. Best acc0.904396186440678
learning rate decay by 0.1. 
Epoch: 11 batch_id:20 lr:0.000100 Train Avg loss:0.028383, Avg acc:0.993750
Epoch: 11 batch_id:40 lr:0.000100 Train Avg loss:0.049557, Avg acc:0.987500
Epoch: 11 batch_id:60 lr:0.000100 Train Avg loss:0.040156, Avg acc:0.991667
Epoch: 11 batch_id:80 lr:0.000100 Train Avg loss:0.036004, Avg acc:0.992969
Epoch: 11 batch_id:100 lr:0.000100 Train Avg loss:0.033724, Avg acc:0.994375
Epoch: 11 batch_id:120 lr:0.000100 Train Avg loss:0.034363, Avg acc:0.994271
Epoch: 11 batch_id:140 lr:0.000100 Train Avg loss:0.036089, Avg acc:0.994196
Epoch: 11 batch_id:160 lr:0.000100 Train Avg loss:0.034377, Avg acc:0.994922
Epoch: 11 batch_id:180 lr:0.000100 Train Avg loss:0.033990, Avg acc:0.994792
Epoch: 11 batch_id:200 lr:0.000100 Train Avg loss:0.032672, Avg acc:0.995000
Epoch: 11 batch_id:220 lr:0.000100 Train Avg loss:0.031086, Avg acc:0.995455
Epoch: 11 batch_id:240 lr:0.000100 Train Avg loss:0.034115, Avg acc:0.994531
Epoch: 11 batch_id:260 lr:0.000100 Train Avg loss:0.033633, Avg acc:0.994471
Epoch: 11 batch_id:280 lr:0.000100 Train Avg loss:0.033239, Avg acc:0.994643
Epoch: 11 batch_id:300 lr:0.000100 Train Avg loss:0.032889, Avg acc:0.994792
Epoch: 11 batch_id:320 lr:0.000100 Train Avg loss:0.031849, Avg acc:0.994922
Epoch: 11 batch_id:340 lr:0.000100 Train Avg loss:0.031043, Avg acc:0.995037
Epoch: 11 batch_id:360 lr:0.000100 Train Avg loss:0.030364, Avg acc:0.995139
Epoch: 11 batch_id:380 lr:0.000100 Train Avg loss:0.029782, Avg acc:0.995230
Epoch: 11 batch_id:400 lr:0.000100 Train Avg loss:0.029436, Avg acc:0.995313
Epoch: 11 batch_id:420 lr:0.000100 Train Avg loss:0.029836, Avg acc:0.994940
Epoch: 11 batch_id:440 lr:0.000100 Train Avg loss:0.029840, Avg acc:0.994886
Epoch: 11 batch_id:460 lr:0.000100 Train Avg loss:0.030460, Avg acc:0.994701
Epoch: 11 batch_id:480 lr:0.000100 Train Avg loss:0.030193, Avg acc:0.994792
Epoch: 11 batch_id:500 lr:0.000100 Train Avg loss:0.031013, Avg acc:0.994750
Epoch: 11 batch_id:520 lr:0.000100 Train Avg loss:0.030952, Avg acc:0.994712
Epoch: 11 batch_id:540 lr:0.000100 Train Avg loss:0.030658, Avg acc:0.994560
Epoch: 11 batch_id:560 lr:0.000100 Train Avg loss:0.030848, Avg acc:0.994643
Epoch: 11 batch_id:580 lr:0.000100 Train Avg loss:0.030414, Avg acc:0.994720
Epoch: 11 lr: 0.000100 Train Avg loss:0.030074, Avg acc:0.994862
Epoch 11: batch_id:20 Validate Avg loss:0.372785, Avg acc:0.909375
Epoch 11: batch_id:40 Validate Avg loss:0.321820, Avg acc:0.918750
Epoch 11: batch_id:60 Validate Avg loss:0.316735, Avg acc:0.914583
Epoch 11: batch_id:80 Validate Avg loss:0.322375, Avg acc:0.913281
Epoch 11: batch_id:100 Validate Avg loss:0.339886, Avg acc:0.908125
Epoch 11: batch_id:120 Validate Avg loss:0.329678, Avg acc:0.911979
Epoch 11: batch_id:140 Validate Avg loss:0.324185, Avg acc:0.912500
Epoch 11: batch_id:160 Validate Avg loss:0.337708, Avg acc:0.910937
Epoch 11: batch_id:180 Validate Avg loss:0.333631, Avg acc:0.911111
Epoch 11: batch_id:200 Validate Avg loss:0.342267, Avg acc:0.909062
Epoch 11: batch_id:220 Validate Avg loss:0.341256, Avg acc:0.908807
Epoch 11 Validate Avg loss:0.345572, Avg acc:0.907309
Epoch: 12 batch_id:20 lr:0.000100 Train Avg loss:0.027157, Avg acc:0.993750
Epoch: 12 batch_id:40 lr:0.000100 Train Avg loss:0.037167, Avg acc:0.992188
Epoch: 12 batch_id:60 lr:0.000100 Train Avg loss:0.035213, Avg acc:0.993750
Epoch: 12 batch_id:80 lr:0.000100 Train Avg loss:0.030558, Avg acc:0.994531
Epoch: 12 batch_id:100 lr:0.000100 Train Avg loss:0.030406, Avg acc:0.993750
