Epoch: 0 batch_id:20 lr:0.001000 Train Avg loss:4.526030, Avg acc:0.075000
Epoch: 12 batch_id:120 lr:0.000100 Train Avg loss:0.031309, Avg acc:0.993229
Epoch: 12 batch_id:140 lr:0.000100 Train Avg loss:0.031814, Avg acc:0.993304
Epoch: 12 batch_id:160 lr:0.000100 Train Avg loss:0.030819, Avg acc:0.993359
Epoch: 12 batch_id:180 lr:0.000100 Train Avg loss:0.028878, Avg acc:0.994097
Epoch: 12 batch_id:200 lr:0.000100 Train Avg loss:0.027446, Avg acc:0.994687
Epoch: 12 batch_id:220 lr:0.000100 Train Avg loss:0.025808, Avg acc:0.995170
Epoch: 12 batch_id:240 lr:0.000100 Train Avg loss:0.026054, Avg acc:0.994792
Epoch: 12 batch_id:260 lr:0.000100 Train Avg loss:0.026305, Avg acc:0.994952
Epoch: 12 batch_id:280 lr:0.000100 Train Avg loss:0.025781, Avg acc:0.994866
Epoch: 12 batch_id:300 lr:0.000100 Train Avg loss:0.025649, Avg acc:0.994792
Epoch: 12 batch_id:320 lr:0.000100 Train Avg loss:0.025232, Avg acc:0.995117
Epoch: 12 batch_id:340 lr:0.000100 Train Avg loss:0.024833, Avg acc:0.995221
Epoch: 12 batch_id:360 lr:0.000100 Train Avg loss:0.024560, Avg acc:0.995486
Epoch: 12 batch_id:380 lr:0.000100 Train Avg loss:0.024165, Avg acc:0.995559
Epoch: 12 batch_id:400 lr:0.000100 Train Avg loss:0.023957, Avg acc:0.995625
Epoch: 12 batch_id:420 lr:0.000100 Train Avg loss:0.023749, Avg acc:0.995833
Epoch: 12 batch_id:440 lr:0.000100 Train Avg loss:0.024485, Avg acc:0.995739
Epoch: 12 batch_id:460 lr:0.000100 Train Avg loss:0.025205, Avg acc:0.995516
Epoch: 12 batch_id:480 lr:0.000100 Train Avg loss:0.025062, Avg acc:0.995443
Epoch: 12 batch_id:500 lr:0.000100 Train Avg loss:0.024768, Avg acc:0.995500
Epoch: 12 batch_id:520 lr:0.000100 Train Avg loss:0.024845, Avg acc:0.995433
Epoch: 12 batch_id:540 lr:0.000100 Train Avg loss:0.025048, Avg acc:0.995486
Epoch: 12 batch_id:560 lr:0.000100 Train Avg loss:0.025314, Avg acc:0.995536
Epoch: 12 batch_id:580 lr:0.000100 Train Avg loss:0.024955, Avg acc:0.995690
Epoch: 12 lr: 0.000100 Train Avg loss:0.024635, Avg acc:0.995805
Epoch 12: batch_id:20 Validate Avg loss:0.368694, Avg acc:0.896875
Epoch 12: batch_id:40 Validate Avg loss:0.312681, Avg acc:0.915625
Epoch 12: batch_id:60 Validate Avg loss:0.308222, Avg acc:0.916667
Epoch 12: batch_id:80 Validate Avg loss:0.311039, Avg acc:0.917969
Epoch 12: batch_id:100 Validate Avg loss:0.329497, Avg acc:0.911250
Epoch 12: batch_id:120 Validate Avg loss:0.315812, Avg acc:0.916146
Epoch 12: batch_id:140 Validate Avg loss:0.311807, Avg acc:0.917411
Epoch 12: batch_id:160 Validate Avg loss:0.326328, Avg acc:0.915625
Epoch 12: batch_id:180 Validate Avg loss:0.323478, Avg acc:0.915972
Epoch 12: batch_id:200 Validate Avg loss:0.330894, Avg acc:0.914687
Epoch 12: batch_id:220 Validate Avg loss:0.330219, Avg acc:0.914205
Epoch 12 Validate Avg loss:0.335684, Avg acc:0.912341
Epoch: 13 batch_id:20 lr:0.000100 Train Avg loss:0.018024, Avg acc:0.996875
Epoch: 13 batch_id:40 lr:0.000100 Train Avg loss:0.015606, Avg acc:0.998437
Epoch: 13 batch_id:60 lr:0.000100 Train Avg loss:0.018625, Avg acc:0.996875
Epoch: 13 batch_id:80 lr:0.000100 Train Avg loss:0.018024, Avg acc:0.997656
Epoch: 13 batch_id:100 lr:0.000100 Train Avg loss:0.018022, Avg acc:0.996250
Epoch: 13 batch_id:120 lr:0.000100 Train Avg loss:0.018468, Avg acc:0.995833
Epoch: 13 batch_id:140 lr:0.000100 Train Avg loss:0.018227, Avg acc:0.995982
Epoch: 13 batch_id:160 lr:0.000100 Train Avg loss:0.017771, Avg acc:0.996484
Epoch: 13 batch_id:180 lr:0.000100 Train Avg loss:0.018309, Avg acc:0.996875
Epoch: 13 batch_id:200 lr:0.000100 Train Avg loss:0.018912, Avg acc:0.996563
Epoch: 13 batch_id:220 lr:0.000100 Train Avg loss:0.019003, Avg acc:0.996591
Epoch: 13 batch_id:240 lr:0.000100 Train Avg loss:0.019314, Avg acc:0.996615
Epoch: 13 batch_id:260 lr:0.000100 Train Avg loss:0.019300, Avg acc:0.996635
Epoch: 13 batch_id:280 lr:0.000100 Train Avg loss:0.019866, Avg acc:0.996429
Epoch: 13 batch_id:300 lr:0.000100 Train Avg loss:0.019994, Avg acc:0.996667
Epoch: 13 batch_id:320 lr:0.000100 Train Avg loss:0.020163, Avg acc:0.996875
Epoch: 13 batch_id:340 lr:0.000100 Train Avg loss:0.020181, Avg acc:0.996875
Epoch: 13 batch_id:360 lr:0.000100 Train Avg loss:0.019902, Avg acc:0.996875
Epoch: 13 batch_id:380 lr:0.000100 Train Avg loss:0.020014, Avg acc:0.997039
Epoch: 13 batch_id:400 lr:0.000100 Train Avg loss:0.019673, Avg acc:0.997188
Epoch: 13 batch_id:420 lr:0.000100 Train Avg loss:0.020253, Avg acc:0.996875
Epoch: 13 batch_id:440 lr:0.000100 Train Avg loss:0.019988, Avg acc:0.997017
Epoch: 13 batch_id:460 lr:0.000100 Train Avg loss:0.020726, Avg acc:0.996875
Epoch: 13 batch_id:480 lr:0.000100 Train Avg loss:0.021248, Avg acc:0.996745
Epoch: 13 batch_id:500 lr:0.000100 Train Avg loss:0.021110, Avg acc:0.996875
Epoch: 13 batch_id:520 lr:0.000100 Train Avg loss:0.020743, Avg acc:0.996995
Epoch: 13 batch_id:540 lr:0.000100 Train Avg loss:0.020451, Avg acc:0.997106
Epoch: 13 batch_id:560 lr:0.000100 Train Avg loss:0.020291, Avg acc:0.997098
Epoch: 13 batch_id:580 lr:0.000100 Train Avg loss:0.020256, Avg acc:0.997091
Epoch: 13 lr: 0.000100 Train Avg loss:0.020241, Avg acc:0.997064
Epoch 13: batch_id:20 Validate Avg loss:0.377063, Avg acc:0.909375
Epoch 13: batch_id:40 Validate Avg loss:0.321975, Avg acc:0.920312
Epoch 13: batch_id:60 Validate Avg loss:0.319850, Avg acc:0.915625
Epoch 13: batch_id:80 Validate Avg loss:0.321054, Avg acc:0.914844
Epoch 13: batch_id:100 Validate Avg loss:0.337608, Avg acc:0.907500
Epoch 13: batch_id:120 Validate Avg loss:0.321405, Avg acc:0.912500
Epoch 13: batch_id:140 Validate Avg loss:0.319260, Avg acc:0.914286
Epoch 13: batch_id:160 Validate Avg loss:0.334720, Avg acc:0.912500
Epoch 13: batch_id:180 Validate Avg loss:0.332976, Avg acc:0.912500
Epoch 13: batch_id:200 Validate Avg loss:0.339489, Avg acc:0.910937
Epoch 13: batch_id:220 Validate Avg loss:0.337714, Avg acc:0.911080
Epoch 13 Validate Avg loss:0.343982, Avg acc:0.909958
- Validation Prec@1 saturates for 1 epochs. Best acc0.9123411016949152
Epoch: 14 batch_id:20 lr:0.000100 Train Avg loss:0.026244, Avg acc:0.993750
Epoch: 14 batch_id:40 lr:0.000100 Train Avg loss:0.019601, Avg acc:0.996875
Epoch: 14 batch_id:60 lr:0.000100 Train Avg loss:0.018648, Avg acc:0.996875
Epoch: 14 batch_id:80 lr:0.000100 Train Avg loss:0.022970, Avg acc:0.995313
Epoch: 14 batch_id:100 lr:0.000100 Train Avg loss:0.021449, Avg acc:0.996250
Epoch: 14 batch_id:120 lr:0.000100 Train Avg loss:0.020449, Avg acc:0.996875
Epoch: 14 batch_id:140 lr:0.000100 Train Avg loss:0.020573, Avg acc:0.997321
Epoch: 14 batch_id:160 lr:0.000100 Train Avg loss:0.020789, Avg acc:0.997266
Epoch: 14 batch_id:180 lr:0.000100 Train Avg loss:0.020944, Avg acc:0.997222
Epoch: 14 batch_id:200 lr:0.000100 Train Avg loss:0.020151, Avg acc:0.997500
Epoch: 14 batch_id:220 lr:0.000100 Train Avg loss:0.019411, Avg acc:0.997727
Epoch: 14 batch_id:240 lr:0.000100 Train Avg loss:0.019879, Avg acc:0.997396
Epoch: 14 batch_id:260 lr:0.000100 Train Avg loss:0.019305, Avg acc:0.997596
Epoch: 14 batch_id:280 lr:0.000100 Train Avg loss:0.018786, Avg acc:0.997545
Epoch: 14 batch_id:300 lr:0.000100 Train Avg loss:0.018720, Avg acc:0.997708
Epoch: 14 batch_id:320 lr:0.000100 Train Avg loss:0.018863, Avg acc:0.997656
Epoch: 14 batch_id:340 lr:0.000100 Train Avg loss:0.018713, Avg acc:0.997610
Epoch: 14 batch_id:360 lr:0.000100 Train Avg loss:0.018646, Avg acc:0.997569
Epoch: 14 batch_id:380 lr:0.000100 Train Avg loss:0.019141, Avg acc:0.997368
Epoch: 14 batch_id:400 lr:0.000100 Train Avg loss:0.019412, Avg acc:0.997344
Epoch: 14 batch_id:420 lr:0.000100 Train Avg loss:0.019167, Avg acc:0.997470
Epoch: 14 batch_id:440 lr:0.000100 Train Avg loss:0.018827, Avg acc:0.997585
Epoch: 14 batch_id:460 lr:0.000100 Train Avg loss:0.019560, Avg acc:0.997418
Epoch: 14 batch_id:480 lr:0.000100 Train Avg loss:0.019705, Avg acc:0.997526
Epoch: 14 batch_id:500 lr:0.000100 Train Avg loss:0.020028, Avg acc:0.997500
Epoch: 14 batch_id:520 lr:0.000100 Train Avg loss:0.020001, Avg acc:0.997476
Epoch: 14 batch_id:540 lr:0.000100 Train Avg loss:0.019949, Avg acc:0.997569
Epoch: 14 batch_id:560 lr:0.000100 Train Avg loss:0.019568, Avg acc:0.997656
Epoch: 14 batch_id:580 lr:0.000100 Train Avg loss:0.019136, Avg acc:0.997737
Epoch: 14 lr: 0.000100 Train Avg loss:0.019052, Avg acc:0.997798
Epoch 14: batch_id:20 Validate Avg loss:0.353301, Avg acc:0.918750
Epoch 14: batch_id:40 Validate Avg loss:0.304651, Avg acc:0.925000
Epoch 14: batch_id:60 Validate Avg loss:0.296831, Avg acc:0.920833
Epoch 14: batch_id:80 Validate Avg loss:0.298059, Avg acc:0.920312
Epoch 14: batch_id:100 Validate Avg loss:0.315806, Avg acc:0.914375
Epoch 14: batch_id:120 Validate Avg loss:0.303959, Avg acc:0.919792
Epoch 14: batch_id:140 Validate Avg loss:0.301416, Avg acc:0.920536
Epoch 14: batch_id:160 Validate Avg loss:0.315990, Avg acc:0.919531
Epoch 14: batch_id:180 Validate Avg loss:0.314811, Avg acc:0.919444
Epoch 14: batch_id:200 Validate Avg loss:0.323548, Avg acc:0.917813
Epoch 14: batch_id:220 Validate Avg loss:0.322738, Avg acc:0.917614
Epoch 14 Validate Avg loss:0.329134, Avg acc:0.916314
Epoch: 15 batch_id:20 lr:0.000100 Train Avg loss:0.031387, Avg acc:0.993750
Epoch: 15 batch_id:40 lr:0.000100 Train Avg loss:0.022436, Avg acc:0.995313
Epoch: 15 batch_id:60 lr:0.000100 Train Avg loss:0.019462, Avg acc:0.996875
Epoch: 15 batch_id:80 lr:0.000100 Train Avg loss:0.018430, Avg acc:0.997656
Epoch: 15 batch_id:100 lr:0.000100 Train Avg loss:0.016675, Avg acc:0.998125
Epoch: 15 batch_id:120 lr:0.000100 Train Avg loss:0.017944, Avg acc:0.997396
Epoch: 15 batch_id:140 lr:0.000100 Train Avg loss:0.017226, Avg acc:0.997768
Epoch: 15 batch_id:160 lr:0.000100 Train Avg loss:0.016965, Avg acc:0.997656
Epoch: 15 batch_id:180 lr:0.000100 Train Avg loss:0.017266, Avg acc:0.997569
Epoch: 15 batch_id:200 lr:0.000100 Train Avg loss:0.016864, Avg acc:0.997500
Epoch: 15 batch_id:220 lr:0.000100 Train Avg loss:0.016784, Avg acc:0.997443
Epoch: 15 batch_id:240 lr:0.000100 Train Avg loss:0.018234, Avg acc:0.997135
Epoch: 15 batch_id:260 lr:0.000100 Train Avg loss:0.019618, Avg acc:0.996635
Epoch: 15 batch_id:280 lr:0.000100 Train Avg loss:0.019414, Avg acc:0.996652
Epoch: 15 batch_id:300 lr:0.000100 Train Avg loss:0.019332, Avg acc:0.996875
Epoch: 15 batch_id:320 lr:0.000100 Train Avg loss:0.018864, Avg acc:0.996875
Epoch: 15 batch_id:340 lr:0.000100 Train Avg loss:0.018814, Avg acc:0.996875
Epoch: 15 batch_id:360 lr:0.000100 Train Avg loss:0.020595, Avg acc:0.996528
Epoch: 15 batch_id:380 lr:0.000100 Train Avg loss:0.020460, Avg acc:0.996546
Epoch: 15 batch_id:400 lr:0.000100 Train Avg loss:0.020275, Avg acc:0.996563
Epoch: 15 batch_id:420 lr:0.000100 Train Avg loss:0.020009, Avg acc:0.996726
Epoch: 15 batch_id:440 lr:0.000100 Train Avg loss:0.019975, Avg acc:0.996591
Epoch: 15 batch_id:460 lr:0.000100 Train Avg loss:0.020408, Avg acc:0.996467
Epoch: 15 batch_id:480 lr:0.000100 Train Avg loss:0.020081, Avg acc:0.996615
Epoch: 15 batch_id:500 lr:0.000100 Train Avg loss:0.019796, Avg acc:0.996750
Epoch: 15 batch_id:520 lr:0.000100 Train Avg loss:0.019456, Avg acc:0.996875
Epoch: 15 batch_id:540 lr:0.000100 Train Avg loss:0.019285, Avg acc:0.996991
Epoch: 15 batch_id:560 lr:0.000100 Train Avg loss:0.019253, Avg acc:0.997098
Epoch: 15 batch_id:580 lr:0.000100 Train Avg loss:0.019198, Avg acc:0.997091
Epoch: 15 lr: 0.000100 Train Avg loss:0.018886, Avg acc:0.997169
Epoch 15: batch_id:20 Validate Avg loss:0.354820, Avg acc:0.909375
Epoch 15: batch_id:40 Validate Avg loss:0.307128, Avg acc:0.920312
Epoch 15: batch_id:60 Validate Avg loss:0.295565, Avg acc:0.920833
Epoch 15: batch_id:80 Validate Avg loss:0.298665, Avg acc:0.921094
Epoch 15: batch_id:100 Validate Avg loss:0.314201, Avg acc:0.912500
Epoch 15: batch_id:120 Validate Avg loss:0.300868, Avg acc:0.917708
Epoch 15: batch_id:140 Validate Avg loss:0.298061, Avg acc:0.918304
Epoch 15: batch_id:160 Validate Avg loss:0.311953, Avg acc:0.917578
Epoch 15: batch_id:180 Validate Avg loss:0.309522, Avg acc:0.917361
Epoch 15: batch_id:200 Validate Avg loss:0.318525, Avg acc:0.916562
Epoch 15: batch_id:220 Validate Avg loss:0.316969, Avg acc:0.916477
Epoch 15 Validate Avg loss:0.322142, Avg acc:0.914725
- Validation Prec@1 saturates for 1 epochs. Best acc0.9163135593220338
Epoch: 16 batch_id:20 lr:0.000100 Train Avg loss:0.010496, Avg acc:0.996875
Epoch: 16 batch_id:40 lr:0.000100 Train Avg loss:0.014897, Avg acc:0.995313
Epoch: 16 batch_id:60 lr:0.000100 Train Avg loss:0.014392, Avg acc:0.996875
Epoch: 16 batch_id:80 lr:0.000100 Train Avg loss:0.012786, Avg acc:0.997656
Epoch: 16 batch_id:100 lr:0.000100 Train Avg loss:0.013972, Avg acc:0.997500
Epoch: 16 batch_id:120 lr:0.000100 Train Avg loss:0.016309, Avg acc:0.997396
Epoch: 16 batch_id:140 lr:0.000100 Train Avg loss:0.016512, Avg acc:0.997321
Epoch: 16 batch_id:160 lr:0.000100 Train Avg loss:0.017290, Avg acc:0.996875
Epoch: 16 batch_id:180 lr:0.000100 Train Avg loss:0.017215, Avg acc:0.996875
Epoch: 16 batch_id:200 lr:0.000100 Train Avg loss:0.017060, Avg acc:0.997188
Epoch: 16 batch_id:220 lr:0.000100 Train Avg loss:0.018020, Avg acc:0.997159
Epoch: 16 batch_id:240 lr:0.000100 Train Avg loss:0.018484, Avg acc:0.997135
Epoch: 16 batch_id:260 lr:0.000100 Train Avg loss:0.017783, Avg acc:0.997356
Epoch: 16 batch_id:280 lr:0.000100 Train Avg loss:0.017641, Avg acc:0.997321
Epoch: 16 batch_id:300 lr:0.000100 Train Avg loss:0.016885, Avg acc:0.997500
Epoch: 16 batch_id:320 lr:0.000100 Train Avg loss:0.016890, Avg acc:0.997656
Epoch: 16 batch_id:340 lr:0.000100 Train Avg loss:0.016258, Avg acc:0.997794
Epoch: 16 batch_id:360 lr:0.000100 Train Avg loss:0.016235, Avg acc:0.997743
Epoch: 16 batch_id:380 lr:0.000100 Train Avg loss:0.016793, Avg acc:0.997533
Epoch: 16 batch_id:400 lr:0.000100 Train Avg loss:0.016816, Avg acc:0.997500
Epoch: 16 batch_id:420 lr:0.000100 Train Avg loss:0.016951, Avg acc:0.997470
Epoch: 16 batch_id:440 lr:0.000100 Train Avg loss:0.016491, Avg acc:0.997585
Epoch: 16 batch_id:460 lr:0.000100 Train Avg loss:0.016249, Avg acc:0.997690
Epoch: 16 batch_id:480 lr:0.000100 Train Avg loss:0.016593, Avg acc:0.997656
Epoch: 16 batch_id:500 lr:0.000100 Train Avg loss:0.016752, Avg acc:0.997500
Epoch: 16 batch_id:520 lr:0.000100 Train Avg loss:0.016768, Avg acc:0.997476
Epoch: 16 batch_id:540 lr:0.000100 Train Avg loss:0.016482, Avg acc:0.997569
Epoch: 16 batch_id:560 lr:0.000100 Train Avg loss:0.016564, Avg acc:0.997545
Epoch: 16 batch_id:580 lr:0.000100 Train Avg loss:0.016960, Avg acc:0.997522
Epoch: 16 lr: 0.000100 Train Avg loss:0.016917, Avg acc:0.997483
Epoch 16: batch_id:20 Validate Avg loss:0.362598, Avg acc:0.918750
Epoch 16: batch_id:40 Validate Avg loss:0.308406, Avg acc:0.925000
Epoch 16: batch_id:60 Validate Avg loss:0.299257, Avg acc:0.927083
Epoch 16: batch_id:80 Validate Avg loss:0.300699, Avg acc:0.925000
Epoch 16: batch_id:100 Validate Avg loss:0.316862, Avg acc:0.919375
Epoch 16: batch_id:120 Validate Avg loss:0.303658, Avg acc:0.923438
Epoch 16: batch_id:140 Validate Avg loss:0.301301, Avg acc:0.923661
Epoch 16: batch_id:160 Validate Avg loss:0.314347, Avg acc:0.921875
Epoch 16: batch_id:180 Validate Avg loss:0.311879, Avg acc:0.920833
Epoch 16: batch_id:200 Validate Avg loss:0.322101, Avg acc:0.919687
Epoch 16: batch_id:220 Validate Avg loss:0.320630, Avg acc:0.919602
Epoch 16 Validate Avg loss:0.326820, Avg acc:0.917903
Epoch: 17 batch_id:20 lr:0.000100 Train Avg loss:0.016944, Avg acc:1.000000
Epoch: 17 batch_id:40 lr:0.000100 Train Avg loss:0.011775, Avg acc:1.000000
Epoch: 17 batch_id:60 lr:0.000100 Train Avg loss:0.012307, Avg acc:1.000000
Epoch: 17 batch_id:80 lr:0.000100 Train Avg loss:0.011060, Avg acc:1.000000
Epoch: 17 batch_id:100 lr:0.000100 Train Avg loss:0.015630, Avg acc:0.998750
Epoch: 17 batch_id:120 lr:0.000100 Train Avg loss:0.016124, Avg acc:0.998958
Epoch: 17 batch_id:140 lr:0.000100 Train Avg loss:0.014872, Avg acc:0.999107
Epoch: 17 batch_id:160 lr:0.000100 Train Avg loss:0.015802, Avg acc:0.998437
Epoch: 17 batch_id:180 lr:0.000100 Train Avg loss:0.015584, Avg acc:0.998611
Epoch: 17 batch_id:200 lr:0.000100 Train Avg loss:0.015524, Avg acc:0.998750
Epoch: 17 batch_id:220 lr:0.000100 Train Avg loss:0.015429, Avg acc:0.998864
Epoch: 17 batch_id:240 lr:0.000100 Train Avg loss:0.015693, Avg acc:0.998698
Epoch: 17 batch_id:260 lr:0.000100 Train Avg loss:0.016498, Avg acc:0.998317
Epoch: 17 batch_id:280 lr:0.000100 Train Avg loss:0.015877, Avg acc:0.998437
Epoch: 17 batch_id:300 lr:0.000100 Train Avg loss:0.015925, Avg acc:0.998333
Epoch: 17 batch_id:320 lr:0.000100 Train Avg loss:0.015554, Avg acc:0.998437
Epoch: 17 batch_id:340 lr:0.000100 Train Avg loss:0.015367, Avg acc:0.998529
Epoch: 17 batch_id:360 lr:0.000100 Train Avg loss:0.015524, Avg acc:0.998437
Epoch: 17 batch_id:380 lr:0.000100 Train Avg loss:0.015281, Avg acc:0.998520
Epoch: 17 batch_id:400 lr:0.000100 Train Avg loss:0.015174, Avg acc:0.998594
Epoch: 17 batch_id:420 lr:0.000100 Train Avg loss:0.014947, Avg acc:0.998661
Epoch: 17 batch_id:440 lr:0.000100 Train Avg loss:0.014846, Avg acc:0.998580
Epoch: 17 batch_id:460 lr:0.000100 Train Avg loss:0.014683, Avg acc:0.998641
Epoch: 17 batch_id:480 lr:0.000100 Train Avg loss:0.014715, Avg acc:0.998568
Epoch: 17 batch_id:500 lr:0.000100 Train Avg loss:0.014663, Avg acc:0.998625
Epoch: 17 batch_id:520 lr:0.000100 Train Avg loss:0.014906, Avg acc:0.998678
Epoch: 17 batch_id:540 lr:0.000100 Train Avg loss:0.014773, Avg acc:0.998727
Epoch: 17 batch_id:560 lr:0.000100 Train Avg loss:0.015213, Avg acc:0.998549
Epoch: 17 batch_id:580 lr:0.000100 Train Avg loss:0.015801, Avg acc:0.998384
Epoch: 17 lr: 0.000100 Train Avg loss:0.015665, Avg acc:0.998427
Epoch 17: batch_id:20 Validate Avg loss:0.342198, Avg acc:0.918750
Epoch 17: batch_id:40 Validate Avg loss:0.304673, Avg acc:0.923438
Epoch 17: batch_id:60 Validate Avg loss:0.297310, Avg acc:0.923958
Epoch 17: batch_id:80 Validate Avg loss:0.300011, Avg acc:0.921875
Epoch 17: batch_id:100 Validate Avg loss:0.315775, Avg acc:0.916250
Epoch 17: batch_id:120 Validate Avg loss:0.298510, Avg acc:0.921875
Epoch 17: batch_id:140 Validate Avg loss:0.297628, Avg acc:0.920982
Epoch 17: batch_id:160 Validate Avg loss:0.311529, Avg acc:0.917969
Epoch 17: batch_id:180 Validate Avg loss:0.310206, Avg acc:0.917708
Epoch 17: batch_id:200 Validate Avg loss:0.317966, Avg acc:0.916250
Epoch 17: batch_id:220 Validate Avg loss:0.315122, Avg acc:0.916761
Epoch 17 Validate Avg loss:0.321727, Avg acc:0.915254
- Validation Prec@1 saturates for 1 epochs. Best acc0.9179025423728814
Epoch: 18 batch_id:20 lr:0.000100 Train Avg loss:0.016318, Avg acc:1.000000
Epoch: 18 batch_id:40 lr:0.000100 Train Avg loss:0.012632, Avg acc:1.000000
Epoch: 18 batch_id:60 lr:0.000100 Train Avg loss:0.014125, Avg acc:0.998958
Epoch: 18 batch_id:80 lr:0.000100 Train Avg loss:0.016109, Avg acc:0.996875
Epoch: 18 batch_id:100 lr:0.000100 Train Avg loss:0.018244, Avg acc:0.996875
