Epoch: 0 batch_id:20 lr:0.001000 Train Avg loss:4.526030, Avg acc:0.075000
Epoch: 18 batch_id:120 lr:0.000100 Train Avg loss:0.017378, Avg acc:0.997396
Epoch: 18 batch_id:140 lr:0.000100 Train Avg loss:0.017444, Avg acc:0.997321
Epoch: 18 batch_id:160 lr:0.000100 Train Avg loss:0.019614, Avg acc:0.996484
Epoch: 18 batch_id:180 lr:0.000100 Train Avg loss:0.018932, Avg acc:0.996528
Epoch: 18 batch_id:200 lr:0.000100 Train Avg loss:0.018157, Avg acc:0.996875
Epoch: 18 batch_id:220 lr:0.000100 Train Avg loss:0.017457, Avg acc:0.997159
Epoch: 18 batch_id:240 lr:0.000100 Train Avg loss:0.016732, Avg acc:0.997135
Epoch: 18 batch_id:260 lr:0.000100 Train Avg loss:0.015965, Avg acc:0.997356
Epoch: 18 batch_id:280 lr:0.000100 Train Avg loss:0.016218, Avg acc:0.997321
Epoch: 18 batch_id:300 lr:0.000100 Train Avg loss:0.016863, Avg acc:0.997292
Epoch: 18 batch_id:320 lr:0.000100 Train Avg loss:0.016826, Avg acc:0.997461
Epoch: 18 batch_id:340 lr:0.000100 Train Avg loss:0.016477, Avg acc:0.997610
Epoch: 18 batch_id:360 lr:0.000100 Train Avg loss:0.016448, Avg acc:0.997569
Epoch: 18 batch_id:380 lr:0.000100 Train Avg loss:0.016112, Avg acc:0.997697
Epoch: 18 batch_id:400 lr:0.000100 Train Avg loss:0.016835, Avg acc:0.997344
Epoch: 18 batch_id:420 lr:0.000100 Train Avg loss:0.016474, Avg acc:0.997470
Epoch: 18 batch_id:440 lr:0.000100 Train Avg loss:0.016299, Avg acc:0.997585
Epoch: 18 batch_id:460 lr:0.000100 Train Avg loss:0.016130, Avg acc:0.997554
Epoch: 18 batch_id:480 lr:0.000100 Train Avg loss:0.016011, Avg acc:0.997526
Epoch: 18 batch_id:500 lr:0.000100 Train Avg loss:0.015867, Avg acc:0.997625
Epoch: 18 batch_id:520 lr:0.000100 Train Avg loss:0.015924, Avg acc:0.997716
Epoch: 18 batch_id:540 lr:0.000100 Train Avg loss:0.015955, Avg acc:0.997685
Epoch: 18 batch_id:560 lr:0.000100 Train Avg loss:0.015681, Avg acc:0.997656
Epoch: 18 batch_id:580 lr:0.000100 Train Avg loss:0.015973, Avg acc:0.997522
Epoch: 18 lr: 0.000100 Train Avg loss:0.015844, Avg acc:0.997588
Epoch 18: batch_id:20 Validate Avg loss:0.353930, Avg acc:0.912500
Epoch 18: batch_id:40 Validate Avg loss:0.306550, Avg acc:0.921875
Epoch 18: batch_id:60 Validate Avg loss:0.294624, Avg acc:0.921875
Epoch 18: batch_id:80 Validate Avg loss:0.294913, Avg acc:0.922656
Epoch 18: batch_id:100 Validate Avg loss:0.308680, Avg acc:0.919375
Epoch 18: batch_id:120 Validate Avg loss:0.293062, Avg acc:0.925521
Epoch 18: batch_id:140 Validate Avg loss:0.290478, Avg acc:0.926786
Epoch 18: batch_id:160 Validate Avg loss:0.302960, Avg acc:0.925000
Epoch 18: batch_id:180 Validate Avg loss:0.301062, Avg acc:0.924306
Epoch 18: batch_id:200 Validate Avg loss:0.312039, Avg acc:0.922188
Epoch 18: batch_id:220 Validate Avg loss:0.310538, Avg acc:0.923011
Epoch 18 Validate Avg loss:0.316774, Avg acc:0.921081
Epoch: 19 batch_id:20 lr:0.000100 Train Avg loss:0.030101, Avg acc:0.993750
Epoch: 19 batch_id:40 lr:0.000100 Train Avg loss:0.028298, Avg acc:0.995313
Epoch: 19 batch_id:60 lr:0.000100 Train Avg loss:0.022774, Avg acc:0.995833
Epoch: 19 batch_id:80 lr:0.000100 Train Avg loss:0.022225, Avg acc:0.996094
Epoch: 19 batch_id:100 lr:0.000100 Train Avg loss:0.019953, Avg acc:0.996250
Epoch: 19 batch_id:120 lr:0.000100 Train Avg loss:0.020582, Avg acc:0.995833
Epoch: 19 batch_id:140 lr:0.000100 Train Avg loss:0.018610, Avg acc:0.996429
Epoch: 19 batch_id:160 lr:0.000100 Train Avg loss:0.019248, Avg acc:0.996484
Epoch: 19 batch_id:180 lr:0.000100 Train Avg loss:0.018711, Avg acc:0.996528
Epoch: 19 batch_id:200 lr:0.000100 Train Avg loss:0.017592, Avg acc:0.996875
Epoch: 19 batch_id:220 lr:0.000100 Train Avg loss:0.017614, Avg acc:0.996875
Epoch: 19 batch_id:240 lr:0.000100 Train Avg loss:0.018188, Avg acc:0.996615
Epoch: 19 batch_id:260 lr:0.000100 Train Avg loss:0.017646, Avg acc:0.996635
Epoch: 19 batch_id:280 lr:0.000100 Train Avg loss:0.017186, Avg acc:0.996875
Epoch: 19 batch_id:300 lr:0.000100 Train Avg loss:0.016869, Avg acc:0.997083
Epoch: 19 batch_id:320 lr:0.000100 Train Avg loss:0.016469, Avg acc:0.997266
Epoch: 19 batch_id:340 lr:0.000100 Train Avg loss:0.016555, Avg acc:0.997243
Epoch: 19 batch_id:360 lr:0.000100 Train Avg loss:0.016092, Avg acc:0.997396
Epoch: 19 batch_id:380 lr:0.000100 Train Avg loss:0.015592, Avg acc:0.997533
Epoch: 19 batch_id:400 lr:0.000100 Train Avg loss:0.015314, Avg acc:0.997656
Epoch: 19 batch_id:420 lr:0.000100 Train Avg loss:0.015397, Avg acc:0.997619
Epoch: 19 batch_id:440 lr:0.000100 Train Avg loss:0.015542, Avg acc:0.997585
Epoch: 19 batch_id:460 lr:0.000100 Train Avg loss:0.015479, Avg acc:0.997554
Epoch: 19 batch_id:480 lr:0.000100 Train Avg loss:0.015169, Avg acc:0.997656
Epoch: 19 batch_id:500 lr:0.000100 Train Avg loss:0.015166, Avg acc:0.997625
Epoch: 19 batch_id:520 lr:0.000100 Train Avg loss:0.015474, Avg acc:0.997476
Epoch: 19 batch_id:540 lr:0.000100 Train Avg loss:0.015284, Avg acc:0.997454
Epoch: 19 batch_id:560 lr:0.000100 Train Avg loss:0.015266, Avg acc:0.997545
Epoch: 19 batch_id:580 lr:0.000100 Train Avg loss:0.015156, Avg acc:0.997522
Epoch: 19 lr: 0.000100 Train Avg loss:0.015019, Avg acc:0.997588
Epoch 19: batch_id:20 Validate Avg loss:0.348650, Avg acc:0.918750
Epoch 19: batch_id:40 Validate Avg loss:0.303196, Avg acc:0.923438
Epoch 19: batch_id:60 Validate Avg loss:0.296786, Avg acc:0.919792
Epoch 19: batch_id:80 Validate Avg loss:0.297064, Avg acc:0.921094
Epoch 19: batch_id:100 Validate Avg loss:0.309212, Avg acc:0.918125
Epoch 19: batch_id:120 Validate Avg loss:0.295078, Avg acc:0.922396
Epoch 19: batch_id:140 Validate Avg loss:0.291340, Avg acc:0.923214
Epoch 19: batch_id:160 Validate Avg loss:0.304798, Avg acc:0.921484
Epoch 19: batch_id:180 Validate Avg loss:0.303727, Avg acc:0.921181
Epoch 19: batch_id:200 Validate Avg loss:0.312867, Avg acc:0.919063
Epoch 19: batch_id:220 Validate Avg loss:0.310519, Avg acc:0.919602
Epoch 19 Validate Avg loss:0.315588, Avg acc:0.917903
- Validation Prec@1 saturates for 1 epochs. Best acc0.9210805084745762
Epoch: 20 batch_id:20 lr:0.000100 Train Avg loss:0.016262, Avg acc:1.000000
Epoch: 20 batch_id:40 lr:0.000100 Train Avg loss:0.014803, Avg acc:1.000000
Epoch: 20 batch_id:60 lr:0.000100 Train Avg loss:0.015292, Avg acc:1.000000
Epoch: 20 batch_id:80 lr:0.000100 Train Avg loss:0.016145, Avg acc:0.999219
Epoch: 20 batch_id:100 lr:0.000100 Train Avg loss:0.015411, Avg acc:0.999375
Epoch: 20 batch_id:120 lr:0.000100 Train Avg loss:0.013973, Avg acc:0.999479
Epoch: 20 batch_id:140 lr:0.000100 Train Avg loss:0.013792, Avg acc:0.999554
Epoch: 20 batch_id:160 lr:0.000100 Train Avg loss:0.014371, Avg acc:0.998828
Epoch: 20 batch_id:180 lr:0.000100 Train Avg loss:0.014630, Avg acc:0.998958
Epoch: 20 batch_id:200 lr:0.000100 Train Avg loss:0.014877, Avg acc:0.998750
Epoch: 20 batch_id:220 lr:0.000100 Train Avg loss:0.013942, Avg acc:0.998864
Epoch: 20 batch_id:240 lr:0.000100 Train Avg loss:0.013571, Avg acc:0.998958
Epoch: 20 batch_id:260 lr:0.000100 Train Avg loss:0.013012, Avg acc:0.999038
Epoch: 20 batch_id:280 lr:0.000100 Train Avg loss:0.013748, Avg acc:0.998884
Epoch: 20 batch_id:300 lr:0.000100 Train Avg loss:0.013118, Avg acc:0.998958
Epoch: 20 batch_id:320 lr:0.000100 Train Avg loss:0.013374, Avg acc:0.998828
Epoch: 20 batch_id:340 lr:0.000100 Train Avg loss:0.013455, Avg acc:0.998897
Epoch: 20 batch_id:360 lr:0.000100 Train Avg loss:0.013722, Avg acc:0.998785
Epoch: 20 batch_id:380 lr:0.000100 Train Avg loss:0.014042, Avg acc:0.998684
Epoch: 20 batch_id:400 lr:0.000100 Train Avg loss:0.014144, Avg acc:0.998594
Epoch: 20 batch_id:420 lr:0.000100 Train Avg loss:0.014159, Avg acc:0.998512
Epoch: 20 batch_id:440 lr:0.000100 Train Avg loss:0.013922, Avg acc:0.998580
Epoch: 20 batch_id:460 lr:0.000100 Train Avg loss:0.013929, Avg acc:0.998641
Epoch: 20 batch_id:480 lr:0.000100 Train Avg loss:0.013634, Avg acc:0.998698
Epoch: 20 batch_id:500 lr:0.000100 Train Avg loss:0.014039, Avg acc:0.998625
Epoch: 20 batch_id:520 lr:0.000100 Train Avg loss:0.013789, Avg acc:0.998678
Epoch: 20 batch_id:540 lr:0.000100 Train Avg loss:0.014408, Avg acc:0.998611
Epoch: 20 batch_id:560 lr:0.000100 Train Avg loss:0.014463, Avg acc:0.998661
Epoch: 20 batch_id:580 lr:0.000100 Train Avg loss:0.014397, Avg acc:0.998707
Epoch: 20 lr: 0.000100 Train Avg loss:0.014396, Avg acc:0.998742
Epoch 20: batch_id:20 Validate Avg loss:0.349130, Avg acc:0.915625
Epoch 20: batch_id:40 Validate Avg loss:0.298485, Avg acc:0.921875
Epoch 20: batch_id:60 Validate Avg loss:0.291961, Avg acc:0.923958
Epoch 20: batch_id:80 Validate Avg loss:0.292345, Avg acc:0.921875
Epoch 20: batch_id:100 Validate Avg loss:0.306909, Avg acc:0.918125
Epoch 20: batch_id:120 Validate Avg loss:0.292918, Avg acc:0.923958
Epoch 20: batch_id:140 Validate Avg loss:0.289415, Avg acc:0.925000
Epoch 20: batch_id:160 Validate Avg loss:0.304758, Avg acc:0.923047
Epoch 20: batch_id:180 Validate Avg loss:0.303885, Avg acc:0.921875
Epoch 20: batch_id:200 Validate Avg loss:0.313514, Avg acc:0.920000
Epoch 20: batch_id:220 Validate Avg loss:0.311560, Avg acc:0.919886
Epoch 20 Validate Avg loss:0.316558, Avg acc:0.917903
- Validation Prec@1 saturates for 2 epochs. Best acc0.9210805084745762
Epoch: 21 batch_id:20 lr:0.000100 Train Avg loss:0.013254, Avg acc:1.000000
Epoch: 21 batch_id:40 lr:0.000100 Train Avg loss:0.010565, Avg acc:1.000000
Epoch: 21 batch_id:60 lr:0.000100 Train Avg loss:0.012873, Avg acc:1.000000
Epoch: 21 batch_id:80 lr:0.000100 Train Avg loss:0.013014, Avg acc:0.999219
Epoch: 21 batch_id:100 lr:0.000100 Train Avg loss:0.013681, Avg acc:0.998750
Epoch: 21 batch_id:120 lr:0.000100 Train Avg loss:0.015890, Avg acc:0.997917
Epoch: 21 batch_id:140 lr:0.000100 Train Avg loss:0.014538, Avg acc:0.998214
Epoch: 21 batch_id:160 lr:0.000100 Train Avg loss:0.015727, Avg acc:0.998047
Epoch: 21 batch_id:180 lr:0.000100 Train Avg loss:0.014600, Avg acc:0.998264
Epoch: 21 batch_id:200 lr:0.000100 Train Avg loss:0.015079, Avg acc:0.998437
Epoch: 21 batch_id:220 lr:0.000100 Train Avg loss:0.014898, Avg acc:0.998295
Epoch: 21 batch_id:240 lr:0.000100 Train Avg loss:0.015212, Avg acc:0.998177
Epoch: 21 batch_id:260 lr:0.000100 Train Avg loss:0.014772, Avg acc:0.998317
Epoch: 21 batch_id:280 lr:0.000100 Train Avg loss:0.014160, Avg acc:0.998437
Epoch: 21 batch_id:300 lr:0.000100 Train Avg loss:0.014459, Avg acc:0.998542
Epoch: 21 batch_id:320 lr:0.000100 Train Avg loss:0.013983, Avg acc:0.998633
Epoch: 21 batch_id:340 lr:0.000100 Train Avg loss:0.014012, Avg acc:0.998529
Epoch: 21 batch_id:360 lr:0.000100 Train Avg loss:0.013705, Avg acc:0.998611
Epoch: 21 batch_id:380 lr:0.000100 Train Avg loss:0.013637, Avg acc:0.998684
Epoch: 21 batch_id:400 lr:0.000100 Train Avg loss:0.013397, Avg acc:0.998750
Epoch: 21 batch_id:420 lr:0.000100 Train Avg loss:0.013339, Avg acc:0.998810
Epoch: 21 batch_id:440 lr:0.000100 Train Avg loss:0.013195, Avg acc:0.998722
Epoch: 21 batch_id:460 lr:0.000100 Train Avg loss:0.013760, Avg acc:0.998505
Epoch: 21 batch_id:480 lr:0.000100 Train Avg loss:0.014234, Avg acc:0.998437
Epoch: 21 batch_id:500 lr:0.000100 Train Avg loss:0.014073, Avg acc:0.998375
Epoch: 21 batch_id:520 lr:0.000100 Train Avg loss:0.014187, Avg acc:0.998437
Epoch: 21 batch_id:540 lr:0.000100 Train Avg loss:0.014107, Avg acc:0.998380
Epoch: 21 batch_id:560 lr:0.000100 Train Avg loss:0.014028, Avg acc:0.998437
Epoch: 21 batch_id:580 lr:0.000100 Train Avg loss:0.014192, Avg acc:0.998384
Epoch: 21 lr: 0.000100 Train Avg loss:0.014127, Avg acc:0.998427
Epoch 21: batch_id:20 Validate Avg loss:0.331365, Avg acc:0.921875
Epoch 21: batch_id:40 Validate Avg loss:0.288868, Avg acc:0.926562
Epoch 21: batch_id:60 Validate Avg loss:0.279107, Avg acc:0.927083
Epoch 21: batch_id:80 Validate Avg loss:0.286535, Avg acc:0.924219
Epoch 21: batch_id:100 Validate Avg loss:0.299058, Avg acc:0.919375
Epoch 21: batch_id:120 Validate Avg loss:0.284966, Avg acc:0.924479
Epoch 21: batch_id:140 Validate Avg loss:0.281256, Avg acc:0.925446
Epoch 21: batch_id:160 Validate Avg loss:0.296664, Avg acc:0.924219
Epoch 21: batch_id:180 Validate Avg loss:0.295611, Avg acc:0.923611
Epoch 21: batch_id:200 Validate Avg loss:0.304784, Avg acc:0.921562
Epoch 21: batch_id:220 Validate Avg loss:0.302380, Avg acc:0.922159
Epoch 21 Validate Avg loss:0.307424, Avg acc:0.920286
- Validation Prec@1 saturates for 3 epochs. Best acc0.9210805084745762
Epoch: 22 batch_id:20 lr:0.000100 Train Avg loss:0.010194, Avg acc:1.000000
Epoch: 22 batch_id:40 lr:0.000100 Train Avg loss:0.007959, Avg acc:1.000000
Epoch: 22 batch_id:60 lr:0.000100 Train Avg loss:0.007885, Avg acc:1.000000
Epoch: 22 batch_id:80 lr:0.000100 Train Avg loss:0.014504, Avg acc:0.997656
Epoch: 22 batch_id:100 lr:0.000100 Train Avg loss:0.013467, Avg acc:0.998125
Epoch: 22 batch_id:120 lr:0.000100 Train Avg loss:0.012003, Avg acc:0.998437
Epoch: 22 batch_id:140 lr:0.000100 Train Avg loss:0.011338, Avg acc:0.998661
Epoch: 22 batch_id:160 lr:0.000100 Train Avg loss:0.013106, Avg acc:0.998047
Epoch: 22 batch_id:180 lr:0.000100 Train Avg loss:0.012834, Avg acc:0.998264
Epoch: 22 batch_id:200 lr:0.000100 Train Avg loss:0.014011, Avg acc:0.997812
Epoch: 22 batch_id:220 lr:0.000100 Train Avg loss:0.014282, Avg acc:0.997727
Epoch: 22 batch_id:240 lr:0.000100 Train Avg loss:0.014354, Avg acc:0.997656
Epoch: 22 batch_id:260 lr:0.000100 Train Avg loss:0.014641, Avg acc:0.997837
Epoch: 22 batch_id:280 lr:0.000100 Train Avg loss:0.014633, Avg acc:0.997768
Epoch: 22 batch_id:300 lr:0.000100 Train Avg loss:0.015129, Avg acc:0.997708
Epoch: 22 batch_id:320 lr:0.000100 Train Avg loss:0.015327, Avg acc:0.997852
Epoch: 22 batch_id:340 lr:0.000100 Train Avg loss:0.016188, Avg acc:0.997794
Epoch: 22 batch_id:360 lr:0.000100 Train Avg loss:0.015672, Avg acc:0.997917
Epoch: 22 batch_id:380 lr:0.000100 Train Avg loss:0.015775, Avg acc:0.998026
Epoch: 22 batch_id:400 lr:0.000100 Train Avg loss:0.015444, Avg acc:0.998125
Epoch: 22 batch_id:420 lr:0.000100 Train Avg loss:0.015026, Avg acc:0.998214
Epoch: 22 batch_id:440 lr:0.000100 Train Avg loss:0.014649, Avg acc:0.998295
Epoch: 22 batch_id:460 lr:0.000100 Train Avg loss:0.015027, Avg acc:0.998098
Epoch: 22 batch_id:480 lr:0.000100 Train Avg loss:0.014778, Avg acc:0.998177
Epoch: 22 batch_id:500 lr:0.000100 Train Avg loss:0.014468, Avg acc:0.998250
Epoch: 22 batch_id:520 lr:0.000100 Train Avg loss:0.014315, Avg acc:0.998317
Epoch: 22 batch_id:540 lr:0.000100 Train Avg loss:0.014035, Avg acc:0.998380
Epoch: 22 batch_id:560 lr:0.000100 Train Avg loss:0.013971, Avg acc:0.998437
Epoch: 22 batch_id:580 lr:0.000100 Train Avg loss:0.013962, Avg acc:0.998491
Epoch: 22 lr: 0.000100 Train Avg loss:0.014492, Avg acc:0.998217
Epoch 22: batch_id:20 Validate Avg loss:0.362134, Avg acc:0.909375
Epoch 22: batch_id:40 Validate Avg loss:0.305630, Avg acc:0.915625
Epoch 22: batch_id:60 Validate Avg loss:0.294212, Avg acc:0.919792
Epoch 22: batch_id:80 Validate Avg loss:0.297075, Avg acc:0.919531
Epoch 22: batch_id:100 Validate Avg loss:0.307098, Avg acc:0.917500
Epoch 22: batch_id:120 Validate Avg loss:0.293266, Avg acc:0.922917
Epoch 22: batch_id:140 Validate Avg loss:0.288027, Avg acc:0.925893
Epoch 22: batch_id:160 Validate Avg loss:0.300907, Avg acc:0.923047
Epoch 22: batch_id:180 Validate Avg loss:0.298801, Avg acc:0.922222
Epoch 22: batch_id:200 Validate Avg loss:0.308725, Avg acc:0.921875
Epoch 22: batch_id:220 Validate Avg loss:0.306209, Avg acc:0.922727
Epoch 22 Validate Avg loss:0.311347, Avg acc:0.920816
- Validation Prec@1 saturates for 4 epochs. Best acc0.9210805084745762
Epoch: 23 batch_id:20 lr:0.000100 Train Avg loss:0.007870, Avg acc:1.000000
Epoch: 23 batch_id:40 lr:0.000100 Train Avg loss:0.007411, Avg acc:1.000000
Epoch: 23 batch_id:60 lr:0.000100 Train Avg loss:0.009621, Avg acc:1.000000
Epoch: 23 batch_id:80 lr:0.000100 Train Avg loss:0.010001, Avg acc:1.000000
Epoch: 23 batch_id:100 lr:0.000100 Train Avg loss:0.010978, Avg acc:0.999375
Epoch: 23 batch_id:120 lr:0.000100 Train Avg loss:0.010659, Avg acc:0.999479
Epoch: 23 batch_id:140 lr:0.000100 Train Avg loss:0.011163, Avg acc:0.999107
Epoch: 23 batch_id:160 lr:0.000100 Train Avg loss:0.010973, Avg acc:0.999219
Epoch: 23 batch_id:180 lr:0.000100 Train Avg loss:0.011027, Avg acc:0.999306
Epoch: 23 batch_id:200 lr:0.000100 Train Avg loss:0.011136, Avg acc:0.999062
Epoch: 23 batch_id:220 lr:0.000100 Train Avg loss:0.011692, Avg acc:0.998864
Epoch: 23 batch_id:240 lr:0.000100 Train Avg loss:0.012152, Avg acc:0.998698
Epoch: 23 batch_id:260 lr:0.000100 Train Avg loss:0.011957, Avg acc:0.998798
Epoch: 23 batch_id:280 lr:0.000100 Train Avg loss:0.011950, Avg acc:0.998884
Epoch: 23 batch_id:300 lr:0.000100 Train Avg loss:0.011936, Avg acc:0.998750
Epoch: 23 batch_id:320 lr:0.000100 Train Avg loss:0.011675, Avg acc:0.998828
Epoch: 23 batch_id:340 lr:0.000100 Train Avg loss:0.011238, Avg acc:0.998897
Epoch: 23 batch_id:360 lr:0.000100 Train Avg loss:0.011292, Avg acc:0.998958
Epoch: 23 batch_id:380 lr:0.000100 Train Avg loss:0.011151, Avg acc:0.999013
Epoch: 23 batch_id:400 lr:0.000100 Train Avg loss:0.011833, Avg acc:0.998750
Epoch: 23 batch_id:420 lr:0.000100 Train Avg loss:0.011556, Avg acc:0.998810
Epoch: 23 batch_id:440 lr:0.000100 Train Avg loss:0.011890, Avg acc:0.998437
Epoch: 23 batch_id:460 lr:0.000100 Train Avg loss:0.011716, Avg acc:0.998505
Epoch: 23 batch_id:480 lr:0.000100 Train Avg loss:0.011829, Avg acc:0.998307
Epoch: 23 batch_id:500 lr:0.000100 Train Avg loss:0.011661, Avg acc:0.998375
Epoch: 23 batch_id:520 lr:0.000100 Train Avg loss:0.011636, Avg acc:0.998437
Epoch: 23 batch_id:540 lr:0.000100 Train Avg loss:0.011626, Avg acc:0.998380
Epoch: 23 batch_id:560 lr:0.000100 Train Avg loss:0.011493, Avg acc:0.998437
Epoch: 23 batch_id:580 lr:0.000100 Train Avg loss:0.011683, Avg acc:0.998491
Epoch: 23 lr: 0.000100 Train Avg loss:0.011550, Avg acc:0.998532
Epoch 23: batch_id:20 Validate Avg loss:0.356338, Avg acc:0.909375
Epoch 23: batch_id:40 Validate Avg loss:0.300555, Avg acc:0.921875
Epoch 23: batch_id:60 Validate Avg loss:0.292905, Avg acc:0.921875
Epoch 23: batch_id:80 Validate Avg loss:0.294413, Avg acc:0.922656
Epoch 23: batch_id:100 Validate Avg loss:0.304300, Avg acc:0.919375
Epoch 23: batch_id:120 Validate Avg loss:0.290721, Avg acc:0.925521
Epoch 23: batch_id:140 Validate Avg loss:0.288714, Avg acc:0.926786
Epoch 23: batch_id:160 Validate Avg loss:0.300894, Avg acc:0.924609
Epoch 23: batch_id:180 Validate Avg loss:0.300323, Avg acc:0.923611
Epoch 23: batch_id:200 Validate Avg loss:0.309361, Avg acc:0.921250
Epoch 23: batch_id:220 Validate Avg loss:0.306831, Avg acc:0.921591
Epoch 23 Validate Avg loss:0.312642, Avg acc:0.919492
- Validation Prec@1 saturates for 5 epochs. Best acc0.9210805084745762
learning rate decay by 0.1. 
Epoch: 24 batch_id:20 lr:0.000010 Train Avg loss:0.009559, Avg acc:1.000000
Epoch: 24 batch_id:40 lr:0.000010 Train Avg loss:0.011687, Avg acc:0.998437
