Epoch: 0 batch_id:20 lr:0.001000 Train Avg loss:4.526030, Avg acc:0.075000
Epoch: 24 batch_id:60 lr:0.000010 Train Avg loss:0.018961, Avg acc:0.996875
Epoch: 24 batch_id:80 lr:0.000010 Train Avg loss:0.016966, Avg acc:0.997656
Epoch: 24 batch_id:100 lr:0.000010 Train Avg loss:0.020432, Avg acc:0.997500
Epoch: 24 batch_id:120 lr:0.000010 Train Avg loss:0.018547, Avg acc:0.997917
Epoch: 24 batch_id:140 lr:0.000010 Train Avg loss:0.017678, Avg acc:0.998214
Epoch: 24 batch_id:160 lr:0.000010 Train Avg loss:0.017594, Avg acc:0.998047
Epoch: 24 batch_id:180 lr:0.000010 Train Avg loss:0.016695, Avg acc:0.998264
Epoch: 24 batch_id:200 lr:0.000010 Train Avg loss:0.015919, Avg acc:0.998437
Epoch: 24 batch_id:220 lr:0.000010 Train Avg loss:0.015287, Avg acc:0.998580
Epoch: 24 batch_id:240 lr:0.000010 Train Avg loss:0.014495, Avg acc:0.998698
Epoch: 24 batch_id:260 lr:0.000010 Train Avg loss:0.015393, Avg acc:0.998317
Epoch: 24 batch_id:280 lr:0.000010 Train Avg loss:0.015580, Avg acc:0.998214
Epoch: 24 batch_id:300 lr:0.000010 Train Avg loss:0.015354, Avg acc:0.998333
Epoch: 24 batch_id:320 lr:0.000010 Train Avg loss:0.015176, Avg acc:0.998047
Epoch: 24 batch_id:340 lr:0.000010 Train Avg loss:0.014918, Avg acc:0.998162
Epoch: 24 batch_id:360 lr:0.000010 Train Avg loss:0.014424, Avg acc:0.998264
Epoch: 24 batch_id:380 lr:0.000010 Train Avg loss:0.014355, Avg acc:0.998355
Epoch: 24 batch_id:400 lr:0.000010 Train Avg loss:0.013956, Avg acc:0.998437
Epoch: 24 batch_id:420 lr:0.000010 Train Avg loss:0.014407, Avg acc:0.998214
Epoch: 24 batch_id:440 lr:0.000010 Train Avg loss:0.014388, Avg acc:0.998295
Epoch: 24 batch_id:460 lr:0.000010 Train Avg loss:0.014292, Avg acc:0.998370
Epoch: 24 batch_id:480 lr:0.000010 Train Avg loss:0.014462, Avg acc:0.998307
Epoch: 24 batch_id:500 lr:0.000010 Train Avg loss:0.014645, Avg acc:0.998250
Epoch: 24 batch_id:520 lr:0.000010 Train Avg loss:0.014677, Avg acc:0.998077
Epoch: 24 batch_id:540 lr:0.000010 Train Avg loss:0.014620, Avg acc:0.998148
Epoch: 24 batch_id:560 lr:0.000010 Train Avg loss:0.014328, Avg acc:0.998214
Epoch: 24 batch_id:580 lr:0.000010 Train Avg loss:0.014337, Avg acc:0.998168
Epoch: 24 lr: 0.000010 Train Avg loss:0.014463, Avg acc:0.998112
Epoch 24: batch_id:20 Validate Avg loss:0.358597, Avg acc:0.909375
Epoch 24: batch_id:40 Validate Avg loss:0.312953, Avg acc:0.915625
Epoch 24: batch_id:60 Validate Avg loss:0.303967, Avg acc:0.917708
Epoch 24: batch_id:80 Validate Avg loss:0.302964, Avg acc:0.918750
Epoch 24: batch_id:100 Validate Avg loss:0.313958, Avg acc:0.914375
Epoch 24: batch_id:120 Validate Avg loss:0.299586, Avg acc:0.919271
Epoch 24: batch_id:140 Validate Avg loss:0.295899, Avg acc:0.920536
Epoch 24: batch_id:160 Validate Avg loss:0.307511, Avg acc:0.918359
Epoch 24: batch_id:180 Validate Avg loss:0.305579, Avg acc:0.918403
Epoch 24: batch_id:200 Validate Avg loss:0.314914, Avg acc:0.915937
Epoch 24: batch_id:220 Validate Avg loss:0.312446, Avg acc:0.917045
Epoch 24 Validate Avg loss:0.318558, Avg acc:0.914989
- Validation Prec@1 saturates for 1 epochs. Best acc0.9210805084745762
Epoch: 25 batch_id:20 lr:0.000010 Train Avg loss:0.011451, Avg acc:1.000000
Epoch: 25 batch_id:40 lr:0.000010 Train Avg loss:0.009276, Avg acc:1.000000
Epoch: 25 batch_id:60 lr:0.000010 Train Avg loss:0.008360, Avg acc:1.000000
Epoch: 25 batch_id:80 lr:0.000010 Train Avg loss:0.009190, Avg acc:0.999219
Epoch: 25 batch_id:100 lr:0.000010 Train Avg loss:0.010037, Avg acc:0.998750
Epoch: 25 batch_id:120 lr:0.000010 Train Avg loss:0.010877, Avg acc:0.998958
Epoch: 25 batch_id:140 lr:0.000010 Train Avg loss:0.010800, Avg acc:0.999107
Epoch: 25 batch_id:160 lr:0.000010 Train Avg loss:0.011421, Avg acc:0.998828
Epoch: 25 batch_id:180 lr:0.000010 Train Avg loss:0.011838, Avg acc:0.998958
Epoch: 25 batch_id:200 lr:0.000010 Train Avg loss:0.013832, Avg acc:0.998125
Epoch: 25 batch_id:220 lr:0.000010 Train Avg loss:0.013203, Avg acc:0.998295
Epoch: 25 batch_id:240 lr:0.000010 Train Avg loss:0.013989, Avg acc:0.998177
Epoch: 25 batch_id:260 lr:0.000010 Train Avg loss:0.013832, Avg acc:0.998077
Epoch: 25 batch_id:280 lr:0.000010 Train Avg loss:0.013560, Avg acc:0.998214
Epoch: 25 batch_id:300 lr:0.000010 Train Avg loss:0.013121, Avg acc:0.998333
Epoch: 25 batch_id:320 lr:0.000010 Train Avg loss:0.013021, Avg acc:0.998437
Epoch: 25 batch_id:340 lr:0.000010 Train Avg loss:0.012943, Avg acc:0.998346
Epoch: 25 batch_id:360 lr:0.000010 Train Avg loss:0.012939, Avg acc:0.998264
Epoch: 25 batch_id:380 lr:0.000010 Train Avg loss:0.013335, Avg acc:0.998026
Epoch: 25 batch_id:400 lr:0.000010 Train Avg loss:0.013265, Avg acc:0.997969
Epoch: 25 batch_id:420 lr:0.000010 Train Avg loss:0.013123, Avg acc:0.998065
Epoch: 25 batch_id:440 lr:0.000010 Train Avg loss:0.013196, Avg acc:0.998011
Epoch: 25 batch_id:460 lr:0.000010 Train Avg loss:0.013232, Avg acc:0.997962
Epoch: 25 batch_id:480 lr:0.000010 Train Avg loss:0.013192, Avg acc:0.998047
Epoch: 25 batch_id:500 lr:0.000010 Train Avg loss:0.012935, Avg acc:0.998125
Epoch: 25 batch_id:520 lr:0.000010 Train Avg loss:0.012878, Avg acc:0.998197
Epoch: 25 batch_id:540 lr:0.000010 Train Avg loss:0.013338, Avg acc:0.998032
Epoch: 25 batch_id:560 lr:0.000010 Train Avg loss:0.013133, Avg acc:0.998103
Epoch: 25 batch_id:580 lr:0.000010 Train Avg loss:0.012835, Avg acc:0.998168
Epoch: 25 lr: 0.000010 Train Avg loss:0.012661, Avg acc:0.998217
Epoch 25: batch_id:20 Validate Avg loss:0.365875, Avg acc:0.909375
Epoch 25: batch_id:40 Validate Avg loss:0.307248, Avg acc:0.918750
Epoch 25: batch_id:60 Validate Avg loss:0.296852, Avg acc:0.921875
Epoch 25: batch_id:80 Validate Avg loss:0.296848, Avg acc:0.921094
Epoch 25: batch_id:100 Validate Avg loss:0.307659, Avg acc:0.917500
Epoch 25: batch_id:120 Validate Avg loss:0.293994, Avg acc:0.923438
Epoch 25: batch_id:140 Validate Avg loss:0.290764, Avg acc:0.925000
Epoch 25: batch_id:160 Validate Avg loss:0.302468, Avg acc:0.922656
Epoch 25: batch_id:180 Validate Avg loss:0.300247, Avg acc:0.921181
Epoch 25: batch_id:200 Validate Avg loss:0.308143, Avg acc:0.919375
Epoch 25: batch_id:220 Validate Avg loss:0.305644, Avg acc:0.920170
Epoch 25 Validate Avg loss:0.310754, Avg acc:0.918697
- Validation Prec@1 saturates for 2 epochs. Best acc0.9210805084745762
Epoch: 26 batch_id:20 lr:0.000010 Train Avg loss:0.011318, Avg acc:1.000000
Epoch: 26 batch_id:40 lr:0.000010 Train Avg loss:0.008225, Avg acc:1.000000
Epoch: 26 batch_id:60 lr:0.000010 Train Avg loss:0.008889, Avg acc:1.000000
Epoch: 26 batch_id:80 lr:0.000010 Train Avg loss:0.008259, Avg acc:1.000000
Epoch: 26 batch_id:100 lr:0.000010 Train Avg loss:0.009807, Avg acc:0.999375
Epoch: 26 batch_id:120 lr:0.000010 Train Avg loss:0.010068, Avg acc:0.998958
Epoch: 26 batch_id:140 lr:0.000010 Train Avg loss:0.009215, Avg acc:0.999107
Epoch: 26 batch_id:160 lr:0.000010 Train Avg loss:0.008540, Avg acc:0.999219
Epoch: 26 batch_id:180 lr:0.000010 Train Avg loss:0.010272, Avg acc:0.998611
Epoch: 26 batch_id:200 lr:0.000010 Train Avg loss:0.010557, Avg acc:0.998750
Epoch: 26 batch_id:220 lr:0.000010 Train Avg loss:0.010959, Avg acc:0.998580
Epoch: 26 batch_id:240 lr:0.000010 Train Avg loss:0.010627, Avg acc:0.998698
Epoch: 26 batch_id:260 lr:0.000010 Train Avg loss:0.010532, Avg acc:0.998798
Epoch: 26 batch_id:280 lr:0.000010 Train Avg loss:0.010113, Avg acc:0.998884
Epoch: 26 batch_id:300 lr:0.000010 Train Avg loss:0.010082, Avg acc:0.998958
Epoch: 26 batch_id:320 lr:0.000010 Train Avg loss:0.010158, Avg acc:0.999023
Epoch: 26 batch_id:340 lr:0.000010 Train Avg loss:0.010237, Avg acc:0.998897
Epoch: 26 batch_id:360 lr:0.000010 Train Avg loss:0.010268, Avg acc:0.998785
Epoch: 26 batch_id:380 lr:0.000010 Train Avg loss:0.010561, Avg acc:0.998684
Epoch: 26 batch_id:400 lr:0.000010 Train Avg loss:0.010254, Avg acc:0.998750
Epoch: 26 batch_id:420 lr:0.000010 Train Avg loss:0.011259, Avg acc:0.998512
Epoch: 26 batch_id:440 lr:0.000010 Train Avg loss:0.011300, Avg acc:0.998437
Epoch: 26 batch_id:460 lr:0.000010 Train Avg loss:0.011266, Avg acc:0.998370
Epoch: 26 batch_id:480 lr:0.000010 Train Avg loss:0.011385, Avg acc:0.998307
Epoch: 26 batch_id:500 lr:0.000010 Train Avg loss:0.011482, Avg acc:0.998375
Epoch: 26 batch_id:520 lr:0.000010 Train Avg loss:0.011307, Avg acc:0.998437
Epoch: 26 batch_id:540 lr:0.000010 Train Avg loss:0.011440, Avg acc:0.998380
Epoch: 26 batch_id:560 lr:0.000010 Train Avg loss:0.011344, Avg acc:0.998437
Epoch: 26 batch_id:580 lr:0.000010 Train Avg loss:0.011291, Avg acc:0.998384
Epoch: 26 lr: 0.000010 Train Avg loss:0.011315, Avg acc:0.998427
Epoch 26: batch_id:20 Validate Avg loss:0.321493, Avg acc:0.912500
Epoch 26: batch_id:40 Validate Avg loss:0.286775, Avg acc:0.926562
Epoch 26: batch_id:60 Validate Avg loss:0.281655, Avg acc:0.925000
Epoch 26: batch_id:80 Validate Avg loss:0.284670, Avg acc:0.922656
Epoch 26: batch_id:100 Validate Avg loss:0.296060, Avg acc:0.917500
Epoch 26: batch_id:120 Validate Avg loss:0.281738, Avg acc:0.923958
Epoch 26: batch_id:140 Validate Avg loss:0.279691, Avg acc:0.925000
Epoch 26: batch_id:160 Validate Avg loss:0.290980, Avg acc:0.922266
Epoch 26: batch_id:180 Validate Avg loss:0.289692, Avg acc:0.922222
Epoch 26: batch_id:200 Validate Avg loss:0.298231, Avg acc:0.920937
Epoch 26: batch_id:220 Validate Avg loss:0.295514, Avg acc:0.921591
Epoch 26 Validate Avg loss:0.301304, Avg acc:0.920286
- Validation Prec@1 saturates for 3 epochs. Best acc0.9210805084745762
Epoch: 27 batch_id:20 lr:0.000010 Train Avg loss:0.012393, Avg acc:0.996875
Epoch: 27 batch_id:40 lr:0.000010 Train Avg loss:0.013243, Avg acc:0.996875
Epoch: 27 batch_id:60 lr:0.000010 Train Avg loss:0.011593, Avg acc:0.997917
Epoch: 27 batch_id:80 lr:0.000010 Train Avg loss:0.010692, Avg acc:0.998437
Epoch: 27 batch_id:100 lr:0.000010 Train Avg loss:0.010181, Avg acc:0.998750
Epoch: 27 batch_id:120 lr:0.000010 Train Avg loss:0.010170, Avg acc:0.998437
Epoch: 27 batch_id:140 lr:0.000010 Train Avg loss:0.009961, Avg acc:0.998661
Epoch: 27 batch_id:160 lr:0.000010 Train Avg loss:0.010851, Avg acc:0.998828
Epoch: 27 batch_id:180 lr:0.000010 Train Avg loss:0.010550, Avg acc:0.998958
Epoch: 27 batch_id:200 lr:0.000010 Train Avg loss:0.011741, Avg acc:0.998750
Epoch: 27 batch_id:220 lr:0.000010 Train Avg loss:0.012074, Avg acc:0.998580
Epoch: 27 batch_id:240 lr:0.000010 Train Avg loss:0.011589, Avg acc:0.998698
Epoch: 27 batch_id:260 lr:0.000010 Train Avg loss:0.011327, Avg acc:0.998798
Epoch: 27 batch_id:280 lr:0.000010 Train Avg loss:0.011207, Avg acc:0.998884
Epoch: 27 batch_id:300 lr:0.000010 Train Avg loss:0.011264, Avg acc:0.998750
Epoch: 27 batch_id:320 lr:0.000010 Train Avg loss:0.011211, Avg acc:0.998633
Epoch: 27 batch_id:340 lr:0.000010 Train Avg loss:0.011292, Avg acc:0.998713
Epoch: 27 batch_id:360 lr:0.000010 Train Avg loss:0.011503, Avg acc:0.998611
Epoch: 27 batch_id:380 lr:0.000010 Train Avg loss:0.012140, Avg acc:0.998355
Epoch: 27 batch_id:400 lr:0.000010 Train Avg loss:0.012092, Avg acc:0.998281
Epoch: 27 batch_id:420 lr:0.000010 Train Avg loss:0.013096, Avg acc:0.997917
Epoch: 27 batch_id:440 lr:0.000010 Train Avg loss:0.013533, Avg acc:0.997869
Epoch: 27 batch_id:460 lr:0.000010 Train Avg loss:0.013350, Avg acc:0.997962
Epoch: 27 batch_id:480 lr:0.000010 Train Avg loss:0.013231, Avg acc:0.998047
Epoch: 27 batch_id:500 lr:0.000010 Train Avg loss:0.013005, Avg acc:0.998125
Epoch: 27 batch_id:520 lr:0.000010 Train Avg loss:0.012690, Avg acc:0.998197
Epoch: 27 batch_id:540 lr:0.000010 Train Avg loss:0.012647, Avg acc:0.998264
Epoch: 27 batch_id:560 lr:0.000010 Train Avg loss:0.012383, Avg acc:0.998326
Epoch: 27 batch_id:580 lr:0.000010 Train Avg loss:0.012387, Avg acc:0.998276
Epoch: 27 lr: 0.000010 Train Avg loss:0.012530, Avg acc:0.998112
Epoch 27: batch_id:20 Validate Avg loss:0.350049, Avg acc:0.909375
Epoch 27: batch_id:40 Validate Avg loss:0.302363, Avg acc:0.915625
Epoch 27: batch_id:60 Validate Avg loss:0.292771, Avg acc:0.919792
Epoch 27: batch_id:80 Validate Avg loss:0.296875, Avg acc:0.917969
Epoch 27: batch_id:100 Validate Avg loss:0.308505, Avg acc:0.914375
Epoch 27: batch_id:120 Validate Avg loss:0.295272, Avg acc:0.921354
Epoch 27: batch_id:140 Validate Avg loss:0.292843, Avg acc:0.923214
Epoch 27: batch_id:160 Validate Avg loss:0.305142, Avg acc:0.921484
Epoch 27: batch_id:180 Validate Avg loss:0.304263, Avg acc:0.920486
Epoch 27: batch_id:200 Validate Avg loss:0.311590, Avg acc:0.919687
Epoch 27: batch_id:220 Validate Avg loss:0.308822, Avg acc:0.920455
Epoch 27 Validate Avg loss:0.313358, Avg acc:0.919227
- Validation Prec@1 saturates for 4 epochs. Best acc0.9210805084745762
Epoch: 28 batch_id:20 lr:0.000010 Train Avg loss:0.010578, Avg acc:1.000000
Epoch: 28 batch_id:40 lr:0.000010 Train Avg loss:0.020074, Avg acc:0.995313
Epoch: 28 batch_id:60 lr:0.000010 Train Avg loss:0.019921, Avg acc:0.996875
Epoch: 28 batch_id:80 lr:0.000010 Train Avg loss:0.017127, Avg acc:0.997656
Epoch: 28 batch_id:100 lr:0.000010 Train Avg loss:0.015876, Avg acc:0.998125
Epoch: 28 batch_id:120 lr:0.000010 Train Avg loss:0.015774, Avg acc:0.997917
Epoch: 28 batch_id:140 lr:0.000010 Train Avg loss:0.014548, Avg acc:0.998214
Epoch: 28 batch_id:160 lr:0.000010 Train Avg loss:0.014244, Avg acc:0.998047
Epoch: 28 batch_id:180 lr:0.000010 Train Avg loss:0.014092, Avg acc:0.998264
Epoch: 28 batch_id:200 lr:0.000010 Train Avg loss:0.013395, Avg acc:0.998437
Epoch: 28 batch_id:220 lr:0.000010 Train Avg loss:0.013250, Avg acc:0.998295
Epoch: 28 batch_id:240 lr:0.000010 Train Avg loss:0.014141, Avg acc:0.998177
Epoch: 28 batch_id:260 lr:0.000010 Train Avg loss:0.013606, Avg acc:0.998317
Epoch: 28 batch_id:280 lr:0.000010 Train Avg loss:0.014109, Avg acc:0.998214
Epoch: 28 batch_id:300 lr:0.000010 Train Avg loss:0.013969, Avg acc:0.998333
Epoch: 28 batch_id:320 lr:0.000010 Train Avg loss:0.013831, Avg acc:0.998437
Epoch: 28 batch_id:340 lr:0.000010 Train Avg loss:0.013941, Avg acc:0.998346
Epoch: 28 batch_id:360 lr:0.000010 Train Avg loss:0.013686, Avg acc:0.998437
Epoch: 28 batch_id:380 lr:0.000010 Train Avg loss:0.013312, Avg acc:0.998520
Epoch: 28 batch_id:400 lr:0.000010 Train Avg loss:0.013022, Avg acc:0.998594
Epoch: 28 batch_id:420 lr:0.000010 Train Avg loss:0.012845, Avg acc:0.998661
Epoch: 28 batch_id:440 lr:0.000010 Train Avg loss:0.013027, Avg acc:0.998580
Epoch: 28 batch_id:460 lr:0.000010 Train Avg loss:0.013203, Avg acc:0.998505
Epoch: 28 batch_id:480 lr:0.000010 Train Avg loss:0.012935, Avg acc:0.998568
Epoch: 28 batch_id:500 lr:0.000010 Train Avg loss:0.012942, Avg acc:0.998500
Epoch: 28 batch_id:520 lr:0.000010 Train Avg loss:0.012712, Avg acc:0.998558
Epoch: 28 batch_id:540 lr:0.000010 Train Avg loss:0.012413, Avg acc:0.998611
Epoch: 28 batch_id:560 lr:0.000010 Train Avg loss:0.012161, Avg acc:0.998661
Epoch: 28 batch_id:580 lr:0.000010 Train Avg loss:0.012475, Avg acc:0.998491
Epoch: 28 lr: 0.000010 Train Avg loss:0.012432, Avg acc:0.998532
Epoch 28: batch_id:20 Validate Avg loss:0.345548, Avg acc:0.918750
Epoch 28: batch_id:40 Validate Avg loss:0.300623, Avg acc:0.921875
Epoch 28: batch_id:60 Validate Avg loss:0.291956, Avg acc:0.923958
Epoch 28: batch_id:80 Validate Avg loss:0.297033, Avg acc:0.922656
Epoch 28: batch_id:100 Validate Avg loss:0.307939, Avg acc:0.918125
Epoch 28: batch_id:120 Validate Avg loss:0.296241, Avg acc:0.922396
Epoch 28: batch_id:140 Validate Avg loss:0.293007, Avg acc:0.923214
Epoch 28: batch_id:160 Validate Avg loss:0.303316, Avg acc:0.922266
Epoch 28: batch_id:180 Validate Avg loss:0.301967, Avg acc:0.921875
Epoch 28: batch_id:200 Validate Avg loss:0.312506, Avg acc:0.919687
Epoch 28: batch_id:220 Validate Avg loss:0.310827, Avg acc:0.920170
Epoch 28 Validate Avg loss:0.316535, Avg acc:0.918432
- Validation Prec@1 saturates for 5 epochs. Best acc0.9210805084745762
learning rate decay by 0.1. 
Epoch: 29 batch_id:20 lr:0.000001 Train Avg loss:0.013811, Avg acc:0.996875
Epoch: 29 batch_id:40 lr:0.000001 Train Avg loss:0.018484, Avg acc:0.996875
Epoch: 29 batch_id:60 lr:0.000001 Train Avg loss:0.015038, Avg acc:0.997917
Epoch: 29 batch_id:80 lr:0.000001 Train Avg loss:0.018066, Avg acc:0.996875
Epoch: 29 batch_id:100 lr:0.000001 Train Avg loss:0.020770, Avg acc:0.996875
Epoch: 29 batch_id:120 lr:0.000001 Train Avg loss:0.018995, Avg acc:0.997396
Epoch: 29 batch_id:140 lr:0.000001 Train Avg loss:0.017029, Avg acc:0.997768
Epoch: 29 batch_id:160 lr:0.000001 Train Avg loss:0.015786, Avg acc:0.998047
Epoch: 29 batch_id:180 lr:0.000001 Train Avg loss:0.016270, Avg acc:0.997917
Epoch: 29 batch_id:200 lr:0.000001 Train Avg loss:0.015250, Avg acc:0.998125
Epoch: 29 batch_id:220 lr:0.000001 Train Avg loss:0.015492, Avg acc:0.997727
Epoch: 29 batch_id:240 lr:0.000001 Train Avg loss:0.015128, Avg acc:0.997917
Epoch: 29 batch_id:260 lr:0.000001 Train Avg loss:0.014901, Avg acc:0.997837
Epoch: 29 batch_id:280 lr:0.000001 Train Avg loss:0.014515, Avg acc:0.997991
Epoch: 29 batch_id:300 lr:0.000001 Train Avg loss:0.013947, Avg acc:0.998125
Epoch: 29 batch_id:320 lr:0.000001 Train Avg loss:0.013700, Avg acc:0.998047
Epoch: 29 batch_id:340 lr:0.000001 Train Avg loss:0.013497, Avg acc:0.998162
Epoch: 29 batch_id:360 lr:0.000001 Train Avg loss:0.013032, Avg acc:0.998264
Epoch: 29 batch_id:380 lr:0.000001 Train Avg loss:0.012928, Avg acc:0.998355
Epoch: 29 batch_id:400 lr:0.000001 Train Avg loss:0.013286, Avg acc:0.998281
Epoch: 29 batch_id:420 lr:0.000001 Train Avg loss:0.013583, Avg acc:0.998065
Epoch: 29 batch_id:440 lr:0.000001 Train Avg loss:0.013373, Avg acc:0.998153
Epoch: 29 batch_id:460 lr:0.000001 Train Avg loss:0.013333, Avg acc:0.998234
Epoch: 29 batch_id:480 lr:0.000001 Train Avg loss:0.013344, Avg acc:0.998177
Epoch: 29 batch_id:500 lr:0.000001 Train Avg loss:0.013314, Avg acc:0.998125
Epoch: 29 batch_id:520 lr:0.000001 Train Avg loss:0.013620, Avg acc:0.997957
Epoch: 29 batch_id:540 lr:0.000001 Train Avg loss:0.013401, Avg acc:0.997917
Epoch: 29 batch_id:560 lr:0.000001 Train Avg loss:0.013089, Avg acc:0.997991
Epoch: 29 batch_id:580 lr:0.000001 Train Avg loss:0.013195, Avg acc:0.998060
Epoch: 29 lr: 0.000001 Train Avg loss:0.013065, Avg acc:0.998112
Epoch 29: batch_id:20 Validate Avg loss:0.338300, Avg acc:0.906250
Epoch 29: batch_id:40 Validate Avg loss:0.295981, Avg acc:0.915625
Epoch 29: batch_id:60 Validate Avg loss:0.287910, Avg acc:0.919792
Epoch 29: batch_id:80 Validate Avg loss:0.289904, Avg acc:0.922656
Epoch 29: batch_id:100 Validate Avg loss:0.301642, Avg acc:0.920625
Epoch 29: batch_id:120 Validate Avg loss:0.287951, Avg acc:0.926042
Epoch 29: batch_id:140 Validate Avg loss:0.286545, Avg acc:0.926786
Epoch 29: batch_id:160 Validate Avg loss:0.298001, Avg acc:0.925000
Epoch 29: batch_id:180 Validate Avg loss:0.297606, Avg acc:0.922917
Epoch 29: batch_id:200 Validate Avg loss:0.305014, Avg acc:0.920312
Epoch 29: batch_id:220 Validate Avg loss:0.302987, Avg acc:0.921591
Epoch 29 Validate Avg loss:0.307737, Avg acc:0.919492
- Validation Prec@1 saturates for 1 epochs. Best acc0.9210805084745762
